lot_id,component_id,hour,t_ambient_c,iddq_ua,v_offset_mv,snr_db,t_die_c,v_cc_v,category_label
LOT_2026_01,LOT_2026_01_COMP_0137,112,125.0,3.997,5.461,42.73,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,113,125.0,4.0,5.439,42.75,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,114,125.0,3.992,5.516,42.7,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,115,125.0,4.043,5.483,42.6,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,116,125.0,4.049,5.546,42.51,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,117,125.0,4.001,5.356,42.61,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,118,125.0,3.985,5.48,42.73,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,119,125.0,4.017,5.516,42.59,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,120,125.0,4.018,5.493,42.57,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,121,125.0,4.044,5.479,42.74,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,122,125.0,4.0,5.56,42.63,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,123,125.0,4.061,5.319,42.65,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,124,125.0,4.006,5.499,42.67,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,125,125.0,3.995,5.459,42.63,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,126,125.0,4.026,5.362,42.63,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,127,125.0,3.997,5.45,42.73,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,128,125.0,4.063,5.459,42.71,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,129,125.0,4.006,5.476,42.57,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,130,125.0,3.984,5.317,42.64,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,131,125.0,4.05,5.425,42.59,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,132,125.0,4.021,5.515,42.79,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,133,125.0,4.029,5.52,42.71,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,134,125.0,3.993,5.482,42.74,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,135,125.0,4.001,5.361,42.84,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,136,125.0,4.0,5.47,42.7,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,137,125.0,4.047,5.487,42.78,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,138,125.0,4.028,5.373,42.75,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,139,125.0,4.013,5.457,42.71,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,140,125.0,3.995,5.449,42.57,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,141,125.0,4.046,5.475,42.67,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,142,125.0,4.015,5.337,42.74,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,143,125.0,4.017,5.535,42.75,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,144,125.0,4.053,5.448,42.86,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,145,125.0,4.014,5.479,42.7,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,146,125.0,4.056,5.411,42.69,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,147,125.0,4.04,5.42,42.83,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,148,125.0,4.044,5.576,42.87,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,149,125.0,4.042,5.425,42.81,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,150,125.0,4.03,5.545,42.73,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,151,125.0,4.012,5.453,42.77,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,152,125.0,4.039,5.497,42.62,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,153,125.0,4.04,5.399,42.45,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,154,125.0,4.03,5.408,42.89,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,155,125.0,4.042,5.455,42.76,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,156,125.0,4.046,5.538,42.64,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,157,125.0,4.001,5.432,42.72,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,158,125.0,4.047,5.535,42.79,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,159,125.0,4.047,5.492,42.67,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,160,125.0,4.011,5.41,42.75,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,161,125.0,4.093,5.449,42.82,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,162,125.0,4.08,5.501,42.82,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,163,125.0,4.058,5.407,42.82,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,164,125.0,4.067,5.33,42.76,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,165,125.0,4.045,5.409,42.76,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,166,125.0,4.044,5.536,42.76,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,167,125.0,4.028,5.53,42.61,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0137,168,125.0,4.101,5.465,42.66,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,0,25.0,1.249,5.111,44.52,25.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,1,96.35,2.94,5.229,43.11,96.35,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,2,116.79,3.752,5.275,42.77,116.79,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,3,122.65,4.054,5.255,42.72,122.65,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,4,124.33,4.133,5.307,42.62,124.33,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,5,124.81,4.153,5.157,42.42,124.81,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,6,124.94,4.161,5.198,42.55,124.95,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,7,124.98,4.198,5.269,42.44,124.98,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,8,125.0,4.242,5.317,42.5,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,9,125.0,4.201,5.248,42.5,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,10,125.0,4.206,5.232,42.41,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,11,125.0,4.195,5.212,42.44,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,12,125.0,4.162,5.255,42.5,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,13,125.0,4.196,5.217,42.5,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,14,125.0,4.197,5.205,42.59,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,15,125.0,4.163,5.282,42.51,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,16,125.0,4.208,5.217,42.42,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,17,125.0,4.186,5.273,42.49,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,18,125.0,4.179,5.232,42.47,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,19,125.0,4.219,5.158,42.47,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,20,125.0,4.207,5.171,42.36,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,21,125.0,4.194,5.166,42.42,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,22,125.0,4.188,5.271,42.48,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,23,125.0,4.228,5.256,42.59,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,24,125.0,4.197,5.313,42.34,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,25,125.0,4.158,5.214,42.63,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,26,125.0,4.222,5.203,42.34,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,27,125.0,4.162,5.222,42.4,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,28,125.0,4.216,5.283,42.46,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,29,125.0,4.185,5.246,42.59,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,30,125.0,4.213,5.23,42.37,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,31,125.0,4.232,5.246,42.45,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,32,125.0,4.201,5.238,42.31,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,33,125.0,4.17,5.197,42.54,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,34,125.0,4.196,5.229,42.5,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,35,125.0,4.206,5.115,42.52,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,36,125.0,4.264,5.171,42.57,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,37,125.0,4.173,5.288,42.25,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,38,125.0,4.219,5.235,42.56,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,39,125.0,4.238,5.219,42.4,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,40,125.0,4.207,5.219,42.49,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,41,125.0,4.224,5.205,42.52,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,42,125.0,4.233,5.354,42.6,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,43,125.0,4.231,5.221,42.29,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,44,125.0,4.188,5.27,42.47,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,45,125.0,4.203,5.225,42.41,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,46,125.0,4.221,5.185,42.53,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,47,125.0,4.218,5.28,42.44,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,48,125.0,4.228,5.226,42.41,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,49,125.0,4.187,5.294,42.54,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,50,125.0,4.213,5.272,42.25,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,51,125.0,4.231,5.232,42.58,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,52,125.0,4.242,5.173,42.53,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,53,125.0,4.246,5.277,42.43,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,54,125.0,4.277,5.23,42.49,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,55,125.0,4.216,5.343,42.34,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,56,125.0,4.221,5.309,42.42,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,57,125.0,4.23,5.215,42.56,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,58,125.0,4.246,5.265,42.64,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,59,125.0,4.25,5.256,42.52,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,60,125.0,4.257,5.181,42.48,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,61,125.0,4.267,5.087,42.47,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,62,125.0,4.25,5.21,42.36,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,63,125.0,4.241,5.304,42.43,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,64,125.0,4.225,5.246,42.23,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,65,125.0,4.229,5.19,42.58,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,66,125.0,4.253,5.258,42.42,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,67,125.0,4.247,5.28,42.55,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,68,125.0,4.227,5.195,42.54,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,69,125.0,4.244,5.255,42.49,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,70,125.0,4.245,5.272,42.33,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,71,125.0,4.246,5.174,42.45,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,72,125.0,4.247,5.235,42.5,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,73,125.0,4.25,5.186,42.41,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,74,125.0,4.25,5.209,42.39,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,75,125.0,4.251,5.251,42.56,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,76,125.0,4.274,5.216,42.58,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,77,125.0,4.249,5.347,42.46,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,78,125.0,4.25,5.209,42.37,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,79,125.0,4.292,5.284,42.58,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,80,125.0,4.277,5.282,42.61,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,81,125.0,4.252,5.196,42.52,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,82,125.0,4.271,5.255,42.47,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,83,125.0,4.25,5.245,42.41,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,84,125.0,4.245,5.25,42.39,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,85,125.0,4.281,5.179,42.55,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,86,125.0,4.232,5.182,42.63,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,87,125.0,4.293,5.174,42.48,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,88,125.0,4.241,5.268,42.5,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,89,125.0,4.266,5.209,42.54,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,90,125.0,4.275,5.161,42.46,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,91,125.0,4.251,5.242,42.47,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,92,125.0,4.274,5.261,42.35,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,93,125.0,4.274,5.289,42.55,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,94,125.0,4.262,5.245,42.4,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,95,125.0,4.287,5.2,42.32,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,96,125.0,4.289,5.328,42.57,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,97,125.0,4.301,5.18,42.57,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,98,125.0,4.296,5.265,42.33,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,99,125.0,4.299,5.275,42.46,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,100,125.0,4.27,5.283,42.34,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,101,125.0,4.269,5.325,42.38,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,102,125.0,4.314,5.215,42.41,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,103,125.0,4.301,5.261,42.67,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,104,125.0,4.276,5.204,42.49,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,105,125.0,4.277,5.28,42.53,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,106,125.0,4.29,5.344,42.26,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,107,125.0,4.279,5.228,42.57,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,108,125.0,4.3,5.193,42.35,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,109,125.0,4.273,5.22,42.61,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,110,125.0,4.3,5.18,42.43,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,111,125.0,4.313,5.226,42.58,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,112,125.0,4.297,5.265,42.66,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,113,125.0,4.29,5.184,42.41,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,114,125.0,4.292,5.234,42.41,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,115,125.0,4.32,5.24,42.53,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,116,125.0,4.265,5.161,42.4,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,117,125.0,4.311,5.155,42.36,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,118,125.0,4.259,5.126,42.51,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,119,125.0,4.327,5.267,42.5,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,120,125.0,4.292,5.25,42.45,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,121,125.0,4.311,5.213,42.52,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,122,125.0,4.263,5.128,42.59,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,123,125.0,4.285,5.298,42.52,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,124,125.0,4.289,5.236,42.46,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,125,125.0,4.324,5.187,42.55,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,126,125.0,4.289,5.166,42.34,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,127,125.0,4.287,5.191,42.43,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,128,125.0,4.302,5.202,42.43,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,129,125.0,4.335,5.209,42.43,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,130,125.0,4.298,5.274,42.25,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,131,125.0,4.301,5.227,42.33,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,132,125.0,4.299,5.198,42.47,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,133,125.0,4.299,5.144,42.55,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,134,125.0,4.314,5.24,42.61,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,135,125.0,4.302,5.301,42.48,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,136,125.0,4.294,5.232,42.57,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,137,125.0,4.285,5.242,42.59,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,138,125.0,4.34,5.199,42.38,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,139,125.0,4.297,5.251,42.4,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,140,125.0,4.335,5.162,42.49,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,141,125.0,4.319,5.226,42.53,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,142,125.0,4.312,5.298,42.37,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,143,125.0,4.34,5.17,42.46,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,144,125.0,4.302,5.19,42.42,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,145,125.0,4.317,5.303,42.48,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,146,125.0,4.341,5.177,42.49,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,147,125.0,4.342,5.203,42.5,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,148,125.0,4.321,5.229,42.42,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,149,125.0,4.31,5.309,42.44,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,150,125.0,4.381,5.244,42.49,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,151,125.0,4.34,5.215,42.6,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,152,125.0,4.332,5.258,42.46,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,153,125.0,4.334,5.18,42.69,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,154,125.0,4.334,5.214,42.41,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,155,125.0,4.335,5.2,42.38,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,156,125.0,4.345,5.178,42.25,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,157,125.0,4.345,5.257,42.46,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,158,125.0,4.335,5.229,42.51,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,159,125.0,4.338,5.271,42.53,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,160,125.0,4.331,5.243,42.5,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,161,125.0,4.302,5.226,42.41,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,162,125.0,4.352,5.176,42.48,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,163,125.0,4.337,5.136,42.58,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,164,125.0,4.35,5.19,42.49,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,165,125.0,4.348,5.177,42.39,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,166,125.0,4.322,5.137,42.6,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,167,125.0,4.389,5.207,42.39,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0138,168,125.0,4.329,5.268,42.58,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,0,25.0,1.254,5.045,45.5,25.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,1,96.35,2.975,5.289,43.99,96.35,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,2,116.79,3.811,5.331,43.59,116.79,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,3,122.65,4.122,5.317,43.38,122.65,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,4,124.33,4.166,5.3,43.32,124.33,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,5,124.81,4.225,5.342,43.37,124.81,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,6,124.94,4.208,5.374,43.27,124.95,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,7,124.98,4.238,5.263,43.55,124.98,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,8,125.0,4.168,5.367,43.37,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,9,125.0,4.251,5.286,43.34,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,10,125.0,4.191,5.35,43.54,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,11,125.0,4.188,5.351,43.42,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,12,125.0,4.19,5.331,43.67,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,13,125.0,4.214,5.268,43.51,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,14,125.0,4.224,5.3,43.48,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,15,125.0,4.168,5.259,43.41,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,16,125.0,4.202,5.318,43.46,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,17,125.0,4.208,5.346,43.42,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,18,125.0,4.22,5.298,43.51,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,19,125.0,4.222,5.24,43.46,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,20,125.0,4.221,5.275,43.57,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,21,125.0,4.209,5.266,43.3,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,22,125.0,4.23,5.332,43.29,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,23,125.0,4.229,5.359,43.42,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,24,125.0,4.232,5.251,43.38,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,25,125.0,4.228,5.463,43.5,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,26,125.0,4.219,5.273,43.39,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,27,125.0,4.25,5.376,43.57,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,28,125.0,4.219,5.309,43.31,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,29,125.0,4.24,5.388,43.41,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,30,125.0,4.208,5.26,43.54,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,31,125.0,4.21,5.273,43.28,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,32,125.0,4.24,5.468,43.51,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,33,125.0,4.199,5.293,43.22,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,34,125.0,4.255,5.296,43.46,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,35,125.0,4.232,5.373,43.43,125.0,3.96,0
LOT_2026_01,LOT_2026_01_COMP_0139,36,125.0,4.251,5.332,43.35,125.0,3.96,0
