component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,DSNU_DN,hot_pixel_count,supply_current_mA,dark_signal_mean_DN,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
IMA_LOT04_COMP1620,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1620,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.0617,19.2548,42.975,94.2307,4.1931,6.01,5,43.4,7.31,-0.0071,-0.0275,62.08,61.78,15.0617,19.2548,42.975,94.2307,4.1931,10.0,False,NOMINAL,HEALTHY,-46.38,-18.3
IMA_LOT04_COMP1621,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1621,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.7193,19.6839,39.7988,80.6057,3.9646,6.5,6,43.29,7.53,-0.0095,-0.016,62.48,62.0,15.7193,19.6839,39.7988,80.6057,3.9646,10.0,False,NOMINAL,HEALTHY,-21.21,-41.16
IMA_LOT04_COMP1622,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1622,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.5749,20.2178,52.4339,142.3907,5.6429,9.1,2,42.25,7.16,0.0509,0.1349,61.22,61.64,14.5749,20.2178,52.4339,142.3907,5.6429,10.0,False,NOMINAL,HEALTHY,28.17,-49.92
IMA_LOT04_COMP1623,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1623,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.2799,19.1839,50.6934,129.0852,3.904,12.05,7,39.79,8.82,-0.0048,0.012,62.77,62.39,15.2799,19.1839,50.6934,129.0852,3.904,10.0,False,NOMINAL,HEALTHY,15.92,0.36
IMA_LOT04_COMP1624,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1624,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.5455,20.0345,49.3017,118.1146,5.489,13.95,5,39.22,7.55,-0.0399,-0.1125,63.28,61.41,14.5455,20.0345,49.3017,118.1146,5.489,10.0,False,NOMINAL,HEALTHY,24.89,6.91
IMA_LOT04_COMP1625,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1625,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.9312,19.7524,60.5213,177.2973,5.8212,7.14,5,41.78,8.58,0.0223,0.0803,62.51,61.94,13.9312,19.7524,60.5213,177.2973,5.8212,10.0,False,NOMINAL,HEALTHY,-48.52,-40.45
IMA_LOT04_COMP1626,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1626,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.4292,22.6031,80.805,287.0034,7.1739,12.79,6,41.83,6.09,0.0211,-0.0244,60.94,62.15,15.4292,22.6031,80.805,287.0034,7.1739,10.0,False,NOMINAL,HEALTHY,-31.84,-0.22
IMA_LOT04_COMP1627,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1627,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.8625,20.867,57.5822,159.5095,6.0045,12.63,5,39.16,5.37,0.0164,0.0194,58.47,61.34,14.8625,20.867,57.5822,159.5095,6.0045,10.0,False,NOMINAL,HEALTHY,16.54,27.61
IMA_LOT04_COMP1628,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1628,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.7666,21.365,60.9019,179.7811,6.5984,11.84,0,42.59,9.05,-0.0173,-0.0838,60.81,62.38,14.7666,21.365,60.9019,179.7811,6.5984,10.0,False,NOMINAL,HEALTHY,-12.29,-49.8
IMA_LOT04_COMP1629,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1629,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.9106,19.895,53.2262,129.8763,4.9844,13.86,4,44.41,9.67,0.0122,-0.0514,61.69,62.36,14.9106,19.895,53.2262,129.8763,4.9844,10.0,False,NOMINAL,HEALTHY,-41.57,1.27
IMA_LOT04_COMP1630,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1630,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.2938,23.6006,80.1748,287.6576,8.3068,6.15,7,44.77,9.88,0.0318,0.0076,63.03,62.49,15.2938,23.6006,80.1748,287.6576,8.3068,10.0,False,NOMINAL,HEALTHY,43.11,12.66
IMA_LOT04_COMP1631,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1631,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.4488,18.3122,39.3679,82.9054,3.8634,8.32,2,42.96,9.35,-0.0034,0.0655,57.37,61.53,14.4488,18.3122,39.3679,82.9054,3.8634,10.0,False,NOMINAL,HEALTHY,41.36,7.36
IMA_LOT04_COMP1632,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1632,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.9299,21.6129,63.3849,195.7041,6.683,16.13,5,41.52,9.36,0.0047,0.0603,64.25,61.43,14.9299,21.6129,63.3849,195.7041,6.683,10.0,False,NOMINAL,HEALTHY,-1.58,-21.73
IMA_LOT04_COMP1633,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1633,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.4725,22.6614,69.7443,218.2026,8.1889,11.14,7,42.52,7.53,0.016,-0.0255,60.08,61.8,14.4725,22.6614,69.7443,218.2026,8.1889,10.0,False,NOMINAL,HEALTHY,17.63,21.28
IMA_LOT04_COMP1634,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1634,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.5266,20.4103,56.1755,139.004,4.8837,11.16,3,42.63,8.68,0.0204,-0.0205,63.54,61.12,15.5266,20.4103,56.1755,139.004,4.8837,10.0,False,NOMINAL,HEALTHY,-18.54,-7.15
IMA_LOT04_COMP1635,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1635,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.0881,18.6684,43.8104,95.6796,4.5803,5.62,6,40.42,8.83,-0.0137,0.0213,62.89,62.02,14.0881,18.6684,43.8104,95.6796,4.5803,10.0,False,NOMINAL,HEALTHY,-34.8,13.13
IMA_LOT04_COMP1636,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1636,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.6692,18.7348,37.3438,76.7871,4.0656,12.35,1,42.06,9.94,-0.0184,-0.1286,62.46,61.58,14.6692,18.7348,37.3438,76.7871,4.0656,10.0,False,NOMINAL,HEALTHY,49.02,-6.09
IMA_LOT04_COMP1637,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1637,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.7317,19.0079,45.8277,106.981,4.2762,8.62,5,43.18,12.32,-0.0104,-0.0805,62.88,61.83,14.7317,19.0079,45.8277,106.981,4.2762,10.0,False,NOMINAL,HEALTHY,-10.3,-16.98
IMA_LOT04_COMP1638,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1638,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.5898,19.2046,51.3778,134.5939,4.6148,7.08,2,40.59,8.75,-0.0005,0.0392,59.93,62.21,14.5898,19.2046,51.3778,134.5939,4.6148,10.0,False,NOMINAL,HEALTHY,-30.49,-4.12
IMA_LOT04_COMP1639,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1639,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.7754,21.6427,68.5268,224.8833,6.8673,11.02,3,37.56,7.97,0.003,0.0116,60.1,61.77,14.7754,21.6427,68.5268,224.8833,6.8673,10.0,False,NOMINAL,HEALTHY,14.39,26.12
IMA_LOT04_COMP1640,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1640,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.4786,18.6903,39.3801,85.6594,4.2117,14.12,6,40.03,5.26,-0.0087,-0.0347,63.95,61.83,14.4786,18.6903,39.3801,85.6594,4.2117,10.0,False,NOMINAL,HEALTHY,27.43,-8.96
IMA_LOT04_COMP1641,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1641,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.0241,18.7652,35.904,66.8489,3.7411,8.95,4,39.01,10.09,0.0207,0.0587,63.82,61.93,15.0241,18.7652,35.904,66.8489,3.7411,10.0,False,NOMINAL,HEALTHY,8.7,-9.8
IMA_LOT04_COMP1642,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1642,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.5207,19.5755,39.976,82.969,4.0548,7.9,4,40.86,7.65,0.0531,0.1079,63.19,62.0,15.5207,19.5755,39.976,82.969,4.0548,10.0,False,NOMINAL,HEALTHY,25.38,-45.25
IMA_LOT04_COMP1643,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1643,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.5658,19.3733,44.9673,99.7839,4.8075,10.35,3,41.48,8.93,0.0154,0.0634,61.2,61.39,14.5658,19.3733,44.9673,99.7839,4.8075,10.0,False,NOMINAL,HEALTHY,-41.98,-46.26
IMA_LOT04_COMP1644,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1644,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.093,20.8975,62.6372,186.8102,6.8045,12.96,5,44.68,9.27,-0.0527,-0.0232,61.44,61.91,14.093,20.8975,62.6372,186.8102,6.8045,10.0,False,NOMINAL,HEALTHY,-21.63,-15.73
IMA_LOT04_COMP1645,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1645,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.0579,18.5095,38.7663,85.4887,4.4516,17.1,4,38.4,6.32,0.0197,-0.0068,62.66,61.94,14.0579,18.5095,38.7663,85.4887,4.4516,10.0,False,NOMINAL,HEALTHY,44.89,42.41
IMA_LOT04_COMP1646,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1646,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.4284,21.676,74.0123,277.8304,8.2476,15.41,4,36.75,8.85,0.0227,0.0507,61.31,61.63,13.4284,21.676,74.0123,277.8304,8.2476,10.0,False,NOMINAL,HEALTHY,2.3,-37.0
IMA_LOT04_COMP1647,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1647,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.7131,18.7229,41.7238,91.5501,4.0098,8.87,3,42.2,8.4,-0.031,0.0326,62.54,62.12,14.7131,18.7229,41.7238,91.5501,4.0098,10.0,False,NOMINAL,HEALTHY,-43.09,-2.1
IMA_LOT04_COMP1648,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1648,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.8206,22.1658,76.7262,258.7811,7.3452,8.63,4,42.32,8.89,-0.016,0.0097,62.68,62.59,14.8206,22.1658,76.7262,258.7811,7.3452,10.0,False,NOMINAL,HEALTHY,25.87,23.39
IMA_LOT04_COMP1649,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1649,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.7659,18.3138,41.0494,88.3139,4.5479,9.6,5,39.66,7.3,-0.0437,-0.1131,63.18,61.8,13.7659,18.3138,41.0494,88.3139,4.5479,10.0,False,NOMINAL,HEALTHY,48.09,1.7
IMA_LOT04_COMP1650,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1650,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.6647,20.7075,74.014,262.5393,7.0428,14.66,9,44.51,9.84,-0.0101,0.0396,63.76,61.5,13.6647,20.7075,74.014,262.5393,7.0428,10.0,False,NOMINAL,HEALTHY,-3.56,14.05
IMA_LOT04_COMP1651,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1651,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.6879,20.9461,63.425,189.5568,6.2582,12.95,8,40.66,7.15,-0.0171,-0.0063,62.88,62.02,14.6879,20.9461,63.425,189.5568,6.2582,10.0,False,NOMINAL,HEALTHY,26.44,-32.04
IMA_LOT04_COMP1652,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1652,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.6449,21.7913,71.5517,233.6172,7.1464,14.59,5,45.78,7.83,-0.007,-0.0139,63.06,61.82,14.6449,21.7913,71.5517,233.6172,7.1464,10.0,False,NOMINAL,HEALTHY,24.82,19.89
IMA_LOT04_COMP1653,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1653,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.0529,18.7933,37.8991,79.3285,3.7404,15.16,2,39.96,6.6,-0.0012,-0.0039,63.61,61.61,15.0529,18.7933,37.8991,79.3285,3.7404,10.0,False,NOMINAL,HEALTHY,21.24,16.94
IMA_LOT04_COMP1654,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1654,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.5951,18.648,36.3136,70.8015,3.0529,10.16,6,41.23,7.86,-0.005,-0.016,60.91,61.02,15.5951,18.648,36.3136,70.8015,3.0529,10.0,False,NOMINAL,HEALTHY,-30.7,4.5
IMA_LOT04_COMP1655,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1655,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.6165,19.9387,45.3816,107.6315,5.3222,14.21,7,43.44,10.19,-0.0137,0.0135,64.35,61.98,14.6165,19.9387,45.3816,107.6315,5.3222,10.0,False,NOMINAL,HEALTHY,17.81,18.24
IMA_LOT04_COMP1656,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1656,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.2835,22.3984,81.5104,276.849,7.1149,11.49,2,46.33,10.68,0.0149,0.0612,60.39,61.94,15.2835,22.3984,81.5104,276.849,7.1149,10.0,False,NOMINAL,HEALTHY,-37.55,21.37
IMA_LOT04_COMP1657,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1657,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,16.0003,19.962,45.9825,97.8827,3.9617,13.6,2,41.79,7.2,-0.0108,0.003,60.28,61.64,16.0003,19.962,45.9825,97.8827,3.9617,10.0,False,NOMINAL,HEALTHY,-36.0,44.91
IMA_LOT04_COMP1658,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1658,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.1686,19.693,42.9665,97.8158,4.5244,13.65,6,41.04,8.78,0.0017,0.1048,63.76,62.27,15.1686,19.693,42.9665,97.8158,4.5244,10.0,False,NOMINAL,HEALTHY,2.95,30.84
IMA_LOT04_COMP1659,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1659,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.5674,19.5932,54.7826,145.0857,6.0258,7.91,4,41.02,9.18,0.0012,-0.0403,61.53,61.69,13.5674,19.5932,54.7826,145.0857,6.0258,10.0,False,NOMINAL,HEALTHY,-30.97,16.9
IMA_LOT04_COMP1660,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1660,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.3129,23.0527,72.5414,223.3669,7.7398,6.41,1,44.97,7.69,-0.0081,0.0546,61.52,61.66,15.3129,23.0527,72.5414,223.3669,7.7398,10.0,False,NOMINAL,HEALTHY,-8.44,12.93
IMA_LOT04_COMP1661,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1661,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.2982,20.007,47.6158,107.5012,4.7088,14.21,2,42.44,7.27,-0.0015,0.0234,61.9,61.32,15.2982,20.007,47.6158,107.5012,4.7088,10.0,False,NOMINAL,HEALTHY,24.31,29.8
IMA_LOT04_COMP1662,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1662,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.5001,23.689,79.9479,276.3565,9.1889,12.45,4,41.29,7.69,0.0018,0.0672,60.4,61.44,14.5001,23.689,79.9479,276.3565,9.1889,10.0,False,NOMINAL,HEALTHY,-10.23,-4.97
IMA_LOT04_COMP1663,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1663,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.5898,21.2974,59.9792,167.2006,5.7076,9.22,2,41.63,8.57,0.0286,-0.0277,63.03,61.25,15.5898,21.2974,59.9792,167.2006,5.7076,10.0,False,NOMINAL,HEALTHY,15.66,12.45
IMA_LOT04_COMP1664,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1664,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.2056,20.5444,48.0942,110.2261,5.3388,11.27,3,38.94,8.0,-0.0001,0.0912,58.47,63.46,15.2056,20.5444,48.0942,110.2261,5.3388,10.0,False,NOMINAL,HEALTHY,36.94,-19.44
IMA_LOT04_COMP1665,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1665,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.8656,21.3413,60.929,182.9495,6.4757,12.62,8,42.76,5.74,0.0369,0.0356,63.12,61.97,14.8656,21.3413,60.929,182.9495,6.4757,10.0,False,NOMINAL,HEALTHY,16.83,0.53
IMA_LOT04_COMP1666,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1666,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.1427,20.5552,52.2734,136.9435,5.4125,11.9,4,43.6,10.67,0.0014,0.0525,61.86,61.72,15.1427,20.5552,52.2734,136.9435,5.4125,10.0,False,NOMINAL,HEALTHY,-26.29,41.37
IMA_LOT04_COMP1667,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1667,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.6649,20.2018,43.9234,97.7915,4.5369,9.33,5,43.05,8.2,-0.0002,0.0335,61.55,62.21,15.6649,20.2018,43.9234,97.7915,4.5369,10.0,False,NOMINAL,HEALTHY,-43.0,11.62
IMA_LOT04_COMP1668,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1668,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.9987,21.1794,56.7787,153.8481,6.1807,11.38,5,44.27,7.01,-0.0223,-0.0255,63.76,62.54,14.9987,21.1794,56.7787,153.8481,6.1807,10.0,False,NOMINAL,HEALTHY,-16.17,4.81
IMA_LOT04_COMP1669,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1669,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.2001,19.7259,44.1871,100.7786,4.5258,10.06,5,41.56,5.99,0.0011,-0.1042,61.68,61.98,15.2001,19.7259,44.1871,100.7786,4.5258,10.0,False,NOMINAL,HEALTHY,9.31,17.75
IMA_LOT04_COMP1670,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1670,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.8045,21.9106,71.6122,251.1916,7.1061,10.17,4,39.52,8.62,-0.0129,-0.0123,62.19,61.9,14.8045,21.9106,71.6122,251.1916,7.1061,10.0,False,NOMINAL,HEALTHY,-20.83,2.43
IMA_LOT04_COMP1671,LOT_04,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T04_1671,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.382,18.4359,36.1872,71.1179,3.0539,13.23,2,41.74,7.82,0.0046,0.0295,60.67,61.98,15.382,18.4359,36.1872,71.1179,3.0539,10.0,False,NOMINAL,HEALTHY,-15.3,-23.6
