component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,scale_factor_error_ppm,noise_density_dps_rtHz,supply_current_mA,temperature_sensitivity_dps_C,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
MEM_LOT04_COMP1682,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1682,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0529,0.09556,0.1208,0.1266,0.04266,129.07,0.00462,5.579,0.01006,0.0036,-0.0092,27.83,27.98,0.0529,0.09556,0.1208,0.1266,0.04266,0.5,False,NOMINAL,HEALTHY,37.59,-37.96
MEM_LOT04_COMP1683,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1683,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04941,0.08464,0.1036,0.10608,0.03523,189.94,0.00577,5.276,0.00828,0.0131,-0.0251,28.37,27.57,0.04941,0.08464,0.1036,0.10608,0.03523,0.5,False,NOMINAL,HEALTHY,-21.68,-9.88
MEM_LOT04_COMP1684,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1684,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05362,0.08579,0.10316,0.10762,0.03217,185.72,0.0043,5.398,0.01074,0.0136,0.0082,27.39,28.07,0.05362,0.08579,0.10316,0.10762,0.03217,0.5,False,NOMINAL,HEALTHY,4.4,28.37
MEM_LOT04_COMP1685,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1685,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05306,0.08304,0.10008,0.1022,0.02998,122.4,0.00378,5.45,0.00923,-0.012,-0.0201,29.85,28.1,0.05306,0.08304,0.10008,0.1022,0.02998,0.5,False,NOMINAL,HEALTHY,-19.33,31.05
MEM_LOT04_COMP1686,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1686,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0528,0.09622,0.11698,0.12337,0.04342,163.72,0.00443,5.458,0.00895,-0.0109,-0.0336,28.25,28.26,0.0528,0.09622,0.11698,0.12337,0.04342,0.5,False,NOMINAL,HEALTHY,-33.62,-40.85
MEM_LOT04_COMP1687,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1687,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05173,0.08655,0.10594,0.10976,0.03482,151.25,0.00539,5.402,0.00818,0.013,0.0933,26.01,28.35,0.05173,0.08655,0.10594,0.10976,0.03482,0.5,False,NOMINAL,HEALTHY,18.85,-37.35
MEM_LOT04_COMP1688,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1688,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05407,0.08604,0.10754,0.11219,0.03197,143.54,0.00352,5.242,0.00462,0.0094,0.0237,28.29,27.62,0.05407,0.08604,0.10754,0.11219,0.03197,0.5,False,NOMINAL,HEALTHY,-11.2,44.59
MEM_LOT04_COMP1689,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1689,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04861,0.08679,0.1093,0.11196,0.03818,130.58,0.00539,5.344,0.00753,0.017,-0.0442,29.17,28.25,0.04861,0.08679,0.1093,0.11196,0.03818,0.5,False,NOMINAL,HEALTHY,-30.65,-12.71
MEM_LOT04_COMP1690,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1690,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05307,0.08796,0.10603,0.1112,0.03489,132.98,0.00306,5.177,0.00721,-0.0167,-0.072,28.86,27.71,0.05307,0.08796,0.10603,0.1112,0.03489,0.5,False,NOMINAL,HEALTHY,20.11,-35.37
MEM_LOT04_COMP1691,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1691,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05581,0.09068,0.11041,0.11617,0.03487,113.16,0.0032,5.741,0.0091,-0.0099,0.022,27.99,28.36,0.05581,0.09068,0.11041,0.11617,0.03487,0.5,False,NOMINAL,HEALTHY,15.11,-48.16
MEM_LOT04_COMP1692,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1692,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05156,0.08741,0.10558,0.11018,0.03585,140.53,0.00388,5.501,0.0062,0.0024,0.0406,27.96,28.16,0.05156,0.08741,0.10558,0.11018,0.03585,0.5,False,NOMINAL,HEALTHY,-31.84,-24.47
MEM_LOT04_COMP1693,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1693,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05343,0.08746,0.10478,0.1087,0.03403,148.57,0.00363,5.118,0.00717,-0.0174,-0.0271,28.59,27.71,0.05343,0.08746,0.10478,0.1087,0.03403,0.5,False,NOMINAL,HEALTHY,46.46,-4.72
MEM_LOT04_COMP1694,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1694,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05505,0.13208,0.13594,0.13607,0.07703,143.32,0.00349,5.366,0.01069,0.0321,0.0538,28.05,27.79,0.05505,0.13208,0.13594,0.13607,0.07703,0.5,True,PACKAGING_STRESS_RELAXATION,HEALTHY,-17.76,45.7
MEM_LOT04_COMP1695,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1695,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05239,0.08869,0.10786,0.11277,0.0363,123.98,0.00572,5.623,0.00836,-0.0043,-0.0421,28.8,28.22,0.05239,0.08869,0.10786,0.11277,0.0363,0.5,False,NOMINAL,HEALTHY,-34.7,35.39
MEM_LOT04_COMP1696,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1696,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0563,0.09603,0.11858,0.12237,0.03973,125.92,0.00337,5.817,0.00795,0.0217,-0.0721,29.76,28.64,0.0563,0.09603,0.11858,0.12237,0.03973,0.5,False,NOMINAL,HEALTHY,-26.36,11.29
MEM_LOT04_COMP1697,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1697,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05406,0.08784,0.10431,0.10966,0.03378,182.36,0.00384,5.553,0.00919,0.0137,-0.009,26.39,27.99,0.05406,0.08784,0.10431,0.10966,0.03378,0.5,False,NOMINAL,HEALTHY,38.53,46.01
MEM_LOT04_COMP1698,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1698,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05616,0.08347,0.0973,0.10202,0.02731,145.32,0.00346,5.649,0.01314,-0.0238,-0.0855,28.36,28.41,0.05616,0.08347,0.0973,0.10202,0.02731,0.5,False,NOMINAL,HEALTHY,48.98,5.01
MEM_LOT04_COMP1699,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1699,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05088,0.08718,0.10315,0.10699,0.0363,201.12,0.00406,5.576,0.00992,0.0144,0.0359,28.67,27.44,0.05088,0.08718,0.10315,0.10699,0.0363,0.5,False,NOMINAL,HEALTHY,-34.04,-36.27
MEM_LOT04_COMP1700,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1700,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05246,0.08715,0.10814,0.11204,0.03469,158.77,0.00345,5.403,0.00854,0.0376,-0.0499,28.76,28.07,0.05246,0.08715,0.10814,0.11204,0.03469,0.5,False,NOMINAL,HEALTHY,40.84,-44.51
MEM_LOT04_COMP1701,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1701,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05457,0.08147,0.09759,0.10133,0.0269,172.41,0.00561,5.756,0.00904,-0.0449,-0.0826,29.34,28.32,0.05457,0.08147,0.09759,0.10133,0.0269,0.5,False,NOMINAL,HEALTHY,22.67,6.68
MEM_LOT04_COMP1702,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1702,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05308,0.08037,0.09453,0.09705,0.02729,143.58,0.004,5.944,0.00939,-0.0123,-0.0746,27.82,27.68,0.05308,0.08037,0.09453,0.09705,0.02729,0.5,False,NOMINAL,HEALTHY,12.92,2.4
MEM_LOT04_COMP1703,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1703,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05214,0.09306,0.11456,0.11866,0.04092,160.53,0.00534,5.637,0.01015,0.0175,0.0039,28.6,28.02,0.05214,0.09306,0.11456,0.11866,0.04092,0.5,False,NOMINAL,HEALTHY,-17.76,41.1
MEM_LOT04_COMP1704,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1704,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05231,0.08679,0.10573,0.10913,0.03448,148.92,0.00341,5.277,0.00877,0.039,0.0185,26.65,27.64,0.05231,0.08679,0.10573,0.10913,0.03448,0.5,False,NOMINAL,HEALTHY,-27.72,32.42
MEM_LOT04_COMP1705,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1705,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.054,0.12785,0.13362,0.13212,0.07385,145.72,0.00491,5.427,0.00834,0.0113,0.0082,29.22,27.79,0.054,0.12785,0.13362,0.13212,0.07385,0.5,True,PACKAGING_STRESS_RELAXATION,HEALTHY,14.46,-4.05
MEM_LOT04_COMP1706,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1706,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05242,0.08527,0.10296,0.10724,0.03285,147.93,0.00428,5.669,0.01072,0.0281,0.0782,28.2,28.06,0.05242,0.08527,0.10296,0.10724,0.03285,0.5,False,NOMINAL,HEALTHY,-18.4,15.42
MEM_LOT04_COMP1707,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1707,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05191,0.08437,0.10326,0.10756,0.03246,140.36,0.00421,5.512,0.00984,0.0109,0.062,27.61,27.77,0.05191,0.08437,0.10326,0.10756,0.03246,0.5,False,NOMINAL,HEALTHY,-23.4,-36.31
MEM_LOT04_COMP1708,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1708,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05068,0.08634,0.10528,0.11057,0.03566,191.81,0.00434,5.367,0.00659,-0.0069,0.0188,25.89,28.09,0.05068,0.08634,0.10528,0.11057,0.03566,0.5,False,NOMINAL,HEALTHY,-44.18,14.99
MEM_LOT04_COMP1709,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1709,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05258,0.08395,0.09845,0.10339,0.03137,110.61,0.00565,5.254,0.00824,-0.0099,0.0206,27.78,28.05,0.05258,0.08395,0.09845,0.10339,0.03137,0.5,False,NOMINAL,HEALTHY,-46.18,2.71
MEM_LOT04_COMP1710,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1710,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0537,0.0897,0.10924,0.1135,0.036,163.05,0.00499,5.742,0.00961,-0.0157,0.0381,26.75,28.3,0.0537,0.0897,0.10924,0.1135,0.036,0.5,False,NOMINAL,HEALTHY,19.16,-47.9
MEM_LOT04_COMP1711,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1711,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05829,0.09053,0.11013,0.11608,0.03224,122.31,0.00556,5.465,0.00933,-0.0207,0.0046,26.8,27.82,0.05829,0.09053,0.11013,0.11608,0.03224,0.5,False,NOMINAL,HEALTHY,48.78,32.63
MEM_LOT04_COMP1712,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1712,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05164,0.09244,0.11326,0.11874,0.0408,120.88,0.00455,5.617,0.00376,0.0251,0.1279,28.81,28.24,0.05164,0.09244,0.11326,0.11874,0.0408,0.5,False,NOMINAL,HEALTHY,35.59,4.3
MEM_LOT04_COMP1713,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1713,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05274,0.08398,0.10252,0.10723,0.03124,115.26,0.00385,5.531,0.00557,-0.0019,-0.0002,28.02,27.46,0.05274,0.08398,0.10252,0.10723,0.03124,0.5,False,NOMINAL,HEALTHY,-1.16,-34.14
MEM_LOT04_COMP1714,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1714,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05389,0.08472,0.10187,0.10733,0.03083,182.1,0.00573,5.72,0.00751,-0.0214,-0.0669,31.07,27.97,0.05389,0.08472,0.10187,0.10733,0.03083,0.5,False,NOMINAL,HEALTHY,26.85,40.51
MEM_LOT04_COMP1715,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1715,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05109,0.08034,0.0973,0.10177,0.02925,152.86,0.00488,5.43,0.00927,0.0146,0.0044,27.45,28.01,0.05109,0.08034,0.0973,0.10177,0.02925,0.5,False,NOMINAL,HEALTHY,23.27,31.37
MEM_LOT04_COMP1716,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1716,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05362,0.08547,0.10259,0.10492,0.03185,111.3,0.00469,5.271,0.00641,-0.0155,0.0152,28.18,27.93,0.05362,0.08547,0.10259,0.10492,0.03185,0.5,False,NOMINAL,HEALTHY,46.59,-23.55
MEM_LOT04_COMP1717,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1717,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05383,0.09371,0.11467,0.12109,0.03988,188.33,0.00484,5.646,0.00907,-0.0199,-0.0717,27.17,28.14,0.05383,0.09371,0.11467,0.12109,0.03988,0.5,False,NOMINAL,HEALTHY,-0.16,11.3
MEM_LOT04_COMP1718,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1718,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05314,0.09323,0.11408,0.12,0.04009,195.36,0.0052,5.358,0.00578,0.005,-0.0042,29.31,27.87,0.05314,0.09323,0.11408,0.12,0.04009,0.5,False,NOMINAL,HEALTHY,34.94,9.36
MEM_LOT04_COMP1719,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1719,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05155,0.09634,0.1203,0.1244,0.04479,131.52,0.00586,5.999,0.01006,0.0117,-0.0057,28.31,28.4,0.05155,0.09634,0.1203,0.1244,0.04479,0.5,False,NOMINAL,HEALTHY,-15.63,46.38
MEM_LOT04_COMP1720,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1720,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0546,0.08589,0.10511,0.10778,0.03129,175.8,0.00529,5.556,0.00759,0.0039,-0.059,28.77,27.7,0.0546,0.08589,0.10511,0.10778,0.03129,0.5,False,NOMINAL,HEALTHY,-22.76,35.87
MEM_LOT04_COMP1721,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1721,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05271,0.08627,0.10269,0.10739,0.03356,160.96,0.00383,5.978,0.01033,-0.0294,0.1022,26.73,27.89,0.05271,0.08627,0.10269,0.10739,0.03356,0.5,False,NOMINAL,HEALTHY,19.72,-23.66
MEM_LOT04_COMP1722,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1722,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05445,0.08921,0.10856,0.11227,0.03476,166.19,0.00303,5.327,0.00772,0.0072,0.0262,27.15,27.87,0.05445,0.08921,0.10856,0.11227,0.03476,0.5,False,NOMINAL,HEALTHY,-3.5,-14.53
MEM_LOT04_COMP1723,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1723,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.052,0.0876,0.10698,0.11066,0.0356,147.93,0.00573,5.772,0.00435,-0.0168,-0.0301,26.96,27.97,0.052,0.0876,0.10698,0.11066,0.0356,0.5,False,NOMINAL,HEALTHY,-18.94,28.96
MEM_LOT04_COMP1724,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1724,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05459,0.09398,0.11362,0.11737,0.03939,151.18,0.00578,5.594,0.00914,0.0005,0.1103,26.1,28.07,0.05459,0.09398,0.11362,0.11737,0.03939,0.5,False,NOMINAL,HEALTHY,-31.94,17.07
MEM_LOT04_COMP1725,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1725,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0559,0.08495,0.10115,0.10524,0.02905,141.75,0.00429,5.499,0.00849,-0.005,-0.0162,27.74,28.36,0.0559,0.08495,0.10115,0.10524,0.02905,0.5,False,NOMINAL,HEALTHY,-36.31,-3.31
MEM_LOT04_COMP1726,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1726,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05114,0.08223,0.09733,0.1013,0.03109,162.83,0.00537,5.591,0.00901,-0.0007,-0.0677,27.29,28.38,0.05114,0.08223,0.09733,0.1013,0.03109,0.5,False,NOMINAL,HEALTHY,28.59,15.8
MEM_LOT04_COMP1727,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1727,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05325,0.08542,0.10288,0.10773,0.03217,120.88,0.00379,5.517,0.01001,-0.018,-0.0347,27.27,28.51,0.05325,0.08542,0.10288,0.10773,0.03217,0.5,False,NOMINAL,HEALTHY,3.64,30.47
MEM_LOT04_COMP1728,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1728,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05429,0.09226,0.11355,0.11942,0.03797,167.36,0.00426,5.312,0.00695,-0.0082,-0.0718,28.88,27.89,0.05429,0.09226,0.11355,0.11942,0.03797,0.5,False,NOMINAL,HEALTHY,6.52,-26.52
MEM_LOT04_COMP1729,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1729,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05299,0.08553,0.10467,0.10854,0.03254,115.4,0.00519,5.161,0.0078,-0.0409,-0.026,27.12,28.05,0.05299,0.08553,0.10467,0.10854,0.03254,0.5,False,NOMINAL,HEALTHY,25.43,-15.15
MEM_LOT04_COMP1730,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1730,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05396,0.08068,0.09459,0.09923,0.02672,132.17,0.00396,5.394,0.00863,-0.0363,-0.0585,28.58,28.44,0.05396,0.08068,0.09459,0.09923,0.02672,0.5,False,NOMINAL,HEALTHY,-29.34,-13.81
MEM_LOT04_COMP1731,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1731,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05388,0.09782,0.11999,0.12457,0.04394,131.44,0.00433,5.614,0.00876,0.0002,-0.0486,28.49,27.85,0.05388,0.09782,0.11999,0.12457,0.04394,0.5,False,NOMINAL,HEALTHY,50.0,2.93
MEM_LOT04_COMP1732,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1732,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05189,0.08093,0.09537,0.0992,0.02904,196.81,0.00561,5.296,0.00521,-0.02,0.051,28.54,27.9,0.05189,0.08093,0.09537,0.0992,0.02904,0.5,False,NOMINAL,HEALTHY,45.67,-26.95
MEM_LOT04_COMP1733,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1733,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05323,0.08901,0.10896,0.11308,0.03578,135.14,0.00489,5.234,0.00915,0.009,-0.0383,28.12,28.14,0.05323,0.08901,0.10896,0.11308,0.03578,0.5,False,NOMINAL,HEALTHY,-41.58,-7.54
MEM_LOT04_COMP1734,LOT_04,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T04_1734,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0523,0.0758,0.08874,0.09232,0.0235,201.75,0.00354,5.38,0.00756,-0.0317,-0.0785,27.09,27.98,0.0523,0.0758,0.08874,0.09232,0.0235,0.5,False,NOMINAL,HEALTHY,5.32,-21.67
