component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,scale_factor_error_ppm,noise_density_dps_rtHz,supply_current_mA,temperature_sensitivity_dps_C,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
MEM_LOT00_COMP1570,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1570,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05314,0.09674,0.118,0.12381,0.0436,142.03,0.00516,5.243,0.00924,-0.0006,0.0754,31.01,28.18,0.05314,0.09674,0.118,0.12381,0.0436,0.5,False,NOMINAL,HEALTHY,13.33,5.6
MEM_LOT00_COMP1571,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1571,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05491,0.08587,0.10225,0.10853,0.03096,93.38,0.00433,5.615,0.00754,0.0011,0.005,26.84,28.79,0.05491,0.08587,0.10225,0.10853,0.03096,0.5,False,NOMINAL,HEALTHY,-29.19,23.64
MEM_LOT00_COMP1572,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1572,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05345,0.0961,0.28632,0.36147,0.04265,151.92,0.00453,5.43,0.00693,0.0362,0.0556,28.74,27.75,0.05345,0.0961,0.28632,0.36147,0.04265,0.5,True,MEMS_STICTION_ONSET,HEALTHY,-9.43,47.99
MEM_LOT00_COMP1573,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1573,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05483,0.08543,0.10276,0.10569,0.0306,121.96,0.00373,5.789,0.00878,0.0256,0.0749,28.48,27.72,0.05483,0.08543,0.10276,0.10569,0.0306,0.5,False,NOMINAL,HEALTHY,21.5,-22.35
MEM_LOT00_COMP1574,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1574,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04941,0.0849,0.10503,0.11011,0.03549,151.4,0.00468,5.553,0.0076,0.0226,0.0049,29.02,28.2,0.04941,0.0849,0.10503,0.11011,0.03549,0.5,False,NOMINAL,HEALTHY,-2.78,-37.55
MEM_LOT00_COMP1575,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1575,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05189,0.09595,0.12003,0.12639,0.04406,132.47,0.00323,5.304,0.00636,-0.0394,-0.0301,27.25,28.16,0.05189,0.09595,0.12003,0.12639,0.04406,0.5,False,NOMINAL,HEALTHY,-48.52,-25.48
MEM_LOT00_COMP1576,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1576,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05339,0.08891,0.10723,0.11198,0.03552,117.59,0.0045,5.37,0.00286,0.0076,-0.023,27.92,27.89,0.05339,0.08891,0.10723,0.11198,0.03552,0.5,False,NOMINAL,HEALTHY,36.48,-30.19
MEM_LOT00_COMP1577,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1577,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05121,0.08631,0.10507,0.11117,0.0351,149.63,0.00373,5.619,0.00672,-0.0082,-0.017,28.54,27.97,0.05121,0.08631,0.10507,0.11117,0.0351,0.5,False,NOMINAL,HEALTHY,2.01,-35.18
MEM_LOT00_COMP1578,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1578,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05267,0.08573,0.10443,0.10735,0.03306,197.48,0.00525,5.638,0.00931,-0.0037,-0.0427,28.37,27.95,0.05267,0.08573,0.10443,0.10735,0.03306,0.5,False,NOMINAL,HEALTHY,-30.41,3.07
MEM_LOT00_COMP1579,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1579,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05397,0.09025,0.11012,0.11248,0.03628,147.77,0.00506,5.896,0.00884,-0.0007,-0.0706,27.73,28.45,0.05397,0.09025,0.11012,0.11248,0.03628,0.5,False,NOMINAL,HEALTHY,-20.83,11.12
MEM_LOT00_COMP1580,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1580,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0541,0.07714,0.09256,0.09415,0.02304,151.98,0.00505,5.268,0.00786,-0.0057,-0.0335,27.43,27.92,0.0541,0.07714,0.09256,0.09415,0.02304,0.5,False,NOMINAL,HEALTHY,-16.83,-18.87
MEM_LOT00_COMP1581,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1581,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05318,0.0947,0.11557,0.12075,0.04152,182.59,0.00346,5.604,0.00846,0.0106,0.0177,27.5,28.32,0.05318,0.0947,0.11557,0.12075,0.04152,0.5,False,NOMINAL,HEALTHY,30.35,-38.16
MEM_LOT00_COMP1582,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1582,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05354,0.09359,0.11535,0.11986,0.04005,155.71,0.00485,5.64,0.00757,0.01,0.0117,28.05,28.2,0.05354,0.09359,0.11535,0.11986,0.04005,0.5,False,NOMINAL,HEALTHY,-16.03,35.62
MEM_LOT00_COMP1583,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1583,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05294,0.08712,0.10458,0.10925,0.03418,145.86,0.00329,5.408,0.00727,-0.0049,-0.0374,28.52,27.83,0.05294,0.08712,0.10458,0.10925,0.03418,0.5,False,NOMINAL,HEALTHY,-41.14,30.1
MEM_LOT00_COMP1584,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1584,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05441,0.12489,0.12894,0.1288,0.07048,137.87,0.00314,5.716,0.01007,-0.0287,-0.0122,28.54,28.2,0.05441,0.12489,0.12894,0.1288,0.07048,0.5,True,PACKAGING_STRESS_RELAXATION,HEALTHY,15.11,23.43
MEM_LOT00_COMP1585,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1585,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05563,0.09596,0.12159,0.12603,0.04033,173.05,0.00381,5.2,0.00827,0.0257,-0.0135,28.74,27.92,0.05563,0.09596,0.12159,0.12603,0.04033,0.5,False,NOMINAL,HEALTHY,42.75,39.95
MEM_LOT00_COMP1586,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1586,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05652,0.08748,0.10427,0.10949,0.03096,116.1,0.00381,5.687,0.01111,0.0409,0.0942,27.31,28.35,0.05652,0.08748,0.10427,0.10949,0.03096,0.5,False,NOMINAL,HEALTHY,40.68,-19.92
MEM_LOT00_COMP1587,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1587,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05546,0.09568,0.11774,0.12178,0.04022,142.5,0.00325,5.571,0.01042,0.0197,0.0407,28.56,27.51,0.05546,0.09568,0.11774,0.12178,0.04022,0.5,False,NOMINAL,HEALTHY,34.86,-23.49
MEM_LOT00_COMP1588,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1588,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05183,0.07367,0.08671,0.08891,0.02184,194.01,0.00426,5.308,0.00586,-0.0219,-0.0466,29.61,27.85,0.05183,0.07367,0.08671,0.08891,0.02184,0.5,False,NOMINAL,HEALTHY,-6.78,-48.9
MEM_LOT00_COMP1589,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1589,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05261,0.08397,0.09993,0.10354,0.03136,181.96,0.00406,5.409,0.00652,0.03,0.0162,28.96,28.23,0.05261,0.08397,0.09993,0.10354,0.03136,0.5,False,NOMINAL,HEALTHY,22.26,34.4
MEM_LOT00_COMP1590,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1590,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05301,0.0837,0.09891,0.10227,0.03069,151.87,0.00453,5.138,0.00662,-0.0151,-0.0249,28.95,28.18,0.05301,0.0837,0.09891,0.10227,0.03069,0.5,False,NOMINAL,HEALTHY,38.4,-0.05
MEM_LOT00_COMP1591,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1591,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05583,0.09189,0.11094,0.11669,0.03606,135.86,0.00589,5.434,0.0104,-0.033,0.012,29.33,28.12,0.05583,0.09189,0.11094,0.11669,0.03606,0.5,False,NOMINAL,HEALTHY,3.4,-18.54
MEM_LOT00_COMP1592,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1592,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05053,0.08503,0.10292,0.1075,0.0345,163.68,0.00404,5.601,0.01003,0.022,0.161,29.56,28.49,0.05053,0.08503,0.10292,0.1075,0.0345,0.5,False,NOMINAL,HEALTHY,5.08,-0.57
MEM_LOT00_COMP1593,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1593,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04895,0.08139,0.09707,0.10265,0.03244,123.71,0.0038,5.495,0.00976,0.0043,0.1168,29.65,27.89,0.04895,0.08139,0.09707,0.10265,0.03244,0.5,False,NOMINAL,HEALTHY,-37.01,35.17
MEM_LOT00_COMP1594,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1594,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0557,0.09044,0.25136,0.39726,0.03474,173.43,0.00456,5.815,0.00759,-0.0151,0.0146,27.52,28.62,0.0557,0.09044,0.25136,0.39726,0.03474,0.5,True,THERMAL_RUNAWAY,HEALTHY,48.9,10.25
MEM_LOT00_COMP1595,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1595,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05249,0.08587,0.10242,0.10659,0.03338,157.8,0.00426,5.719,0.00405,-0.0009,0.0967,28.21,27.88,0.05249,0.08587,0.10242,0.10659,0.03338,0.5,False,NOMINAL,HEALTHY,-31.49,-41.25
MEM_LOT00_COMP1596,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1596,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05406,0.09251,0.11185,0.1157,0.03845,138.06,0.00469,5.374,0.00646,0.0431,0.0251,29.5,27.93,0.05406,0.09251,0.11185,0.1157,0.03845,0.5,False,NOMINAL,HEALTHY,48.31,-8.04
MEM_LOT00_COMP1597,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1597,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05271,0.08321,0.09884,0.10328,0.0305,203.42,0.00365,5.262,0.00967,-0.0232,-0.0289,28.26,28.13,0.05271,0.08321,0.09884,0.10328,0.0305,0.5,False,NOMINAL,HEALTHY,46.71,-9.24
MEM_LOT00_COMP1598,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1598,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04882,0.08525,0.10326,0.10948,0.03643,151.05,0.00431,5.579,0.00777,-0.0066,-0.04,27.13,27.72,0.04882,0.08525,0.10326,0.10948,0.03643,0.5,False,NOMINAL,HEALTHY,-16.76,-16.41
MEM_LOT00_COMP1599,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1599,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04961,0.08581,0.10441,0.10835,0.0362,133.81,0.00546,5.563,0.00706,-0.0128,0.0975,26.52,28.09,0.04961,0.08581,0.10441,0.10835,0.0362,0.5,False,NOMINAL,HEALTHY,-0.11,11.2
MEM_LOT00_COMP1600,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1600,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05467,0.08921,0.11022,0.11207,0.03454,143.17,0.00345,5.26,0.00555,-0.0051,-0.0289,27.46,28.37,0.05467,0.08921,0.11022,0.11207,0.03454,0.5,False,NOMINAL,HEALTHY,17.22,13.5
MEM_LOT00_COMP1601,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1601,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05325,0.09034,0.1097,0.11412,0.03709,119.46,0.00588,5.492,0.00962,0.0137,0.0596,27.65,27.98,0.05325,0.09034,0.1097,0.11412,0.03709,0.5,False,NOMINAL,HEALTHY,4.86,28.88
MEM_LOT00_COMP1602,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1602,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05327,0.08732,0.10683,0.11059,0.03405,127.13,0.00339,5.46,0.00563,0.028,0.1202,29.02,27.72,0.05327,0.08732,0.10683,0.11059,0.03405,0.5,False,NOMINAL,HEALTHY,4.21,-8.29
MEM_LOT00_COMP1603,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1603,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05212,0.08482,0.1017,0.10493,0.0327,116.06,0.00567,5.288,0.00529,0.0354,0.0127,28.55,28.1,0.05212,0.08482,0.1017,0.10493,0.0327,0.5,False,NOMINAL,HEALTHY,31.75,-36.28
MEM_LOT00_COMP1604,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1604,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05617,0.08518,0.10113,0.10614,0.02901,153.57,0.00357,5.395,0.00716,0.024,-0.0015,25.99,28.08,0.05617,0.08518,0.10113,0.10614,0.02901,0.5,False,NOMINAL,HEALTHY,-43.46,-32.97
MEM_LOT00_COMP1605,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1605,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05249,0.08566,0.1039,0.109,0.03317,134.39,0.00506,5.784,0.00831,0.0056,-0.0373,26.62,27.99,0.05249,0.08566,0.1039,0.109,0.03317,0.5,False,NOMINAL,HEALTHY,-34.3,-24.44
MEM_LOT00_COMP1606,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1606,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05525,0.0933,0.11151,0.11739,0.03805,177.27,0.00477,5.545,0.01037,-0.0068,0.0105,26.59,28.39,0.05525,0.0933,0.11151,0.11739,0.03805,0.5,False,NOMINAL,HEALTHY,16.74,37.3
MEM_LOT00_COMP1607,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1607,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05377,0.08104,0.09637,0.10122,0.02727,209.0,0.00306,5.929,-0.0002,-0.0166,-0.0355,29.79,28.46,0.05377,0.08104,0.09637,0.10122,0.02727,0.5,False,NOMINAL,HEALTHY,-7.56,-31.62
MEM_LOT00_COMP1608,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1608,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05115,0.09447,0.11644,0.12155,0.04332,152.11,0.00588,5.53,0.01036,0.0483,0.0816,28.37,28.21,0.05115,0.09447,0.11644,0.12155,0.04332,0.5,False,NOMINAL,HEALTHY,-18.67,0.59
MEM_LOT00_COMP1609,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1609,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0549,0.09258,0.11333,0.11746,0.03768,176.47,0.00555,5.638,0.00477,-0.0027,0.0267,28.07,27.91,0.0549,0.09258,0.11333,0.11746,0.03768,0.5,False,NOMINAL,HEALTHY,-32.14,-27.83
MEM_LOT00_COMP1610,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1610,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05635,0.08604,0.10091,0.10679,0.02969,145.39,0.0057,5.563,0.00499,-0.0028,0.0609,27.2,27.67,0.05635,0.08604,0.10091,0.10679,0.02969,0.5,False,NOMINAL,HEALTHY,9.2,-48.71
MEM_LOT00_COMP1611,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1611,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05217,0.09078,0.11102,0.11659,0.03861,177.92,0.00301,5.642,0.00916,-0.0413,-0.0268,26.6,27.67,0.05217,0.09078,0.11102,0.11659,0.03861,0.5,False,NOMINAL,HEALTHY,30.51,33.18
MEM_LOT00_COMP1612,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1612,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05456,0.09311,0.11279,0.1177,0.03855,132.03,0.00502,5.258,0.00907,-0.0056,0.0285,27.97,28.55,0.05456,0.09311,0.11279,0.1177,0.03855,0.5,False,NOMINAL,HEALTHY,41.02,8.07
MEM_LOT00_COMP1613,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1613,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05204,0.08567,0.10401,0.10521,0.03363,134.4,0.0052,5.331,0.00837,-0.0012,-0.049,28.77,27.3,0.05204,0.08567,0.10401,0.10521,0.03363,0.5,False,NOMINAL,HEALTHY,27.25,-11.91
MEM_LOT00_COMP1614,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1614,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05197,0.08461,0.10164,0.10454,0.03264,132.34,0.00418,5.382,0.01116,-0.034,-0.0712,28.1,28.44,0.05197,0.08461,0.10164,0.10454,0.03264,0.5,False,NOMINAL,HEALTHY,-46.16,-24.83
MEM_LOT00_COMP1615,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1615,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05429,0.09343,0.11341,0.11905,0.03914,148.07,0.00487,5.688,0.00694,0.0021,0.0503,28.95,28.47,0.05429,0.09343,0.11341,0.11905,0.03914,0.5,False,NOMINAL,HEALTHY,38.44,28.32
MEM_LOT00_COMP1616,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1616,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0546,0.08068,0.09313,0.09695,0.02608,145.12,0.00463,5.811,0.01051,0.0497,0.1066,28.27,28.09,0.0546,0.08068,0.09313,0.09695,0.02608,0.5,False,NOMINAL,HEALTHY,-25.57,16.29
MEM_LOT00_COMP1617,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1617,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05262,0.08779,0.10646,0.11128,0.03517,136.74,0.00374,5.415,0.00547,0.0096,0.0511,27.17,27.4,0.05262,0.08779,0.10646,0.11128,0.03517,0.5,False,NOMINAL,HEALTHY,3.56,-0.95
MEM_LOT00_COMP1618,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1618,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05056,0.08193,0.09786,0.10221,0.03137,169.9,0.00521,5.352,0.00475,0.0041,0.0372,28.3,27.58,0.05056,0.08193,0.09786,0.10221,0.03137,0.5,False,NOMINAL,HEALTHY,-17.82,-14.1
MEM_LOT00_COMP1619,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1619,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05086,0.08747,0.10689,0.11161,0.03661,207.91,0.00422,5.769,0.01047,0.0215,0.0777,27.14,29.02,0.05086,0.08747,0.10689,0.11161,0.03661,0.5,False,NOMINAL,HEALTHY,40.71,-18.76
MEM_LOT00_COMP1620,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1620,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0539,0.08383,0.09989,0.1063,0.02993,138.48,0.00415,5.797,0.00651,0.0008,-0.0109,27.71,28.45,0.0539,0.08383,0.09989,0.1063,0.02993,0.5,False,NOMINAL,HEALTHY,47.59,3.95
MEM_LOT00_COMP1621,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1621,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05562,0.08291,0.09965,0.1047,0.02729,135.1,0.00532,5.548,0.00675,-0.0148,-0.0428,28.14,28.24,0.05562,0.08291,0.09965,0.1047,0.02729,0.5,False,NOMINAL,HEALTHY,35.29,-48.08
MEM_LOT00_COMP1622,LOT_00,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T00_1622,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04973,0.08178,0.09916,0.103,0.03205,199.64,0.00476,5.681,0.00904,0.0317,0.1109,27.84,27.97,0.04973,0.08178,0.09916,0.103,0.03205,0.5,False,NOMINAL,HEALTHY,-37.0,27.57
