component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,DSNU_DN,hot_pixel_count,supply_current_mA,dark_signal_mean_DN,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
IMA_LOT05_COMP1838,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1838,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.736,19.5198,55.1677,167.9447,5.7838,10.91,7,41.8,9.99,-0.0075,0.0333,59.65,61.5,13.736,19.5198,55.1677,167.9447,5.7838,10.0,False,NOMINAL,HEALTHY,-0.38,-40.44
IMA_LOT05_COMP1839,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1839,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.0335,17.0562,40.6011,93.5652,4.0227,15.3,7,45.72,10.16,-0.0122,-0.0515,63.58,62.27,13.0335,17.0562,40.6011,93.5652,4.0227,10.0,False,NOMINAL,HEALTHY,-35.29,-16.21
IMA_LOT05_COMP1840,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1840,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.4531,18.2935,52.4211,148.4768,4.8404,16.15,6,41.05,5.86,-0.007,-0.0737,62.92,62.0,13.4531,18.2935,52.4211,148.4768,4.8404,10.0,False,NOMINAL,HEALTHY,-8.13,1.18
IMA_LOT05_COMP1841,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1841,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.2418,16.7013,50.9584,198.4094,3.4595,10.13,6,43.74,8.93,0.0038,0.0461,62.11,62.03,13.2418,16.7013,50.9584,198.4094,3.4595,10.0,True,DARK_CURRENT_SPIKE_GROWTH,HEALTHY,11.77,24.4
IMA_LOT05_COMP1842,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1842,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.695,17.3957,44.634,114.4938,4.7007,12.09,8,37.27,10.38,-0.0012,-0.0094,63.12,61.75,12.695,17.3957,44.634,114.4938,4.7007,10.0,False,NOMINAL,HEALTHY,19.2,15.13
IMA_LOT05_COMP1843,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1843,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.1302,18.1193,49.6482,147.4475,4.9891,15.2,3,42.55,8.17,-0.0246,0.0123,57.52,63.03,13.1302,18.1193,49.6482,147.4475,4.9891,10.0,False,NOMINAL,HEALTHY,14.02,32.95
IMA_LOT05_COMP1844,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1844,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.4398,18.1627,42.2015,97.907,4.7229,14.33,5,43.36,8.94,0.0016,-0.0174,63.08,61.57,13.4398,18.1627,42.2015,97.907,4.7229,10.0,False,NOMINAL,HEALTHY,10.74,-44.73
IMA_LOT05_COMP1845,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1845,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,11.9358,17.1682,45.4156,125.4844,5.2324,8.81,5,42.58,8.51,-0.0179,0.0025,61.38,62.37,11.9358,17.1682,45.4156,125.4844,5.2324,10.0,False,NOMINAL,HEALTHY,-1.14,-1.2
IMA_LOT05_COMP1846,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1846,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.4984,16.8524,38.3863,82.9828,4.354,16.54,2,42.18,10.25,-0.0073,-0.0129,61.23,61.86,12.4984,16.8524,38.3863,82.9828,4.354,10.0,False,NOMINAL,HEALTHY,4.46,5.14
IMA_LOT05_COMP1847,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1847,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,11.9984,17.6253,62.2533,215.1138,5.6269,14.53,3,42.31,5.73,0.0021,-0.054,62.16,61.46,11.9984,17.6253,62.2533,215.1138,5.6269,10.0,False,NOMINAL,HEALTHY,42.78,-36.92
IMA_LOT05_COMP1848,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1848,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.7964,19.6514,66.2399,208.8036,6.855,10.06,3,43.03,8.47,0.0227,0.0269,62.3,62.88,12.7964,19.6514,66.2399,208.8036,6.855,10.0,False,NOMINAL,HEALTHY,-3.72,47.84
IMA_LOT05_COMP1849,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1849,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.4087,18.739,55.2381,162.9373,5.3303,4.48,8,40.61,8.67,0.0183,0.0043,60.93,62.06,13.4087,18.739,55.2381,162.9373,5.3303,10.0,False,NOMINAL,HEALTHY,22.18,13.67
IMA_LOT05_COMP1850,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1850,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,42.8115,60.3128,160.8947,456.2438,17.5013,15.6,6,44.07,9.71,0.012,0.0075,62.13,62.27,42.8115,60.3128,160.8947,456.2438,17.5013,10.0,True,SPATIAL_OUTLIER,HEALTHY,34.62,44.11
IMA_LOT05_COMP1851,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1851,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.2667,16.0513,36.434,77.1188,3.7846,9.25,7,40.27,8.77,0.0224,-0.0504,60.77,62.74,12.2667,16.0513,36.434,77.1188,3.7846,10.0,False,NOMINAL,HEALTHY,-12.0,29.69
IMA_LOT05_COMP1852,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1852,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.4483,19.3803,55.4081,169.3269,5.932,7.69,7,43.9,8.19,0.0212,0.0845,64.05,62.16,13.4483,19.3803,55.4081,169.3269,5.932,10.0,False,NOMINAL,HEALTHY,7.07,-46.15
IMA_LOT05_COMP1853,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1853,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.123,16.4972,30.8793,59.5669,4.3742,12.39,2,46.45,7.45,0.0343,0.0243,60.89,62.14,12.123,16.4972,30.8793,59.5669,4.3742,10.0,False,NOMINAL,HEALTHY,-3.6,42.35
IMA_LOT05_COMP1854,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1854,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.1662,17.1725,43.3319,106.7716,4.0063,7.8,7,44.14,8.98,-0.0079,0.0013,62.86,61.74,13.1662,17.1725,43.3319,106.7716,4.0063,10.0,False,NOMINAL,HEALTHY,-17.86,11.29
IMA_LOT05_COMP1855,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1855,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.5647,17.0676,46.9374,131.313,4.5029,13.3,2,41.17,7.39,0.0415,-0.0454,61.57,61.75,12.5647,17.0676,46.9374,131.313,4.5029,10.0,False,NOMINAL,HEALTHY,-10.35,-49.42
IMA_LOT05_COMP1856,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1856,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.6863,17.0054,35.7708,80.12,4.3191,15.63,4,44.84,6.94,-0.0236,-0.0572,64.4,62.02,12.6863,17.0054,35.7708,80.12,4.3191,10.0,False,NOMINAL,HEALTHY,38.05,-14.87
IMA_LOT05_COMP1857,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1857,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.8272,19.0658,63.5042,210.3938,6.2386,11.48,7,40.93,8.07,0.0089,0.0363,61.74,62.07,12.8272,19.0658,63.5042,210.3938,6.2386,10.0,False,NOMINAL,HEALTHY,-37.61,48.9
IMA_LOT05_COMP1858,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1858,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.314,17.0421,42.3593,103.4781,4.7281,4.6,8,45.24,7.98,0.037,0.0144,61.12,62.5,12.314,17.0421,42.3593,103.4781,4.7281,10.0,False,NOMINAL,HEALTHY,21.1,-20.76
IMA_LOT05_COMP1859,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1859,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.2488,18.3056,70.1701,249.9795,6.0568,9.0,4,43.23,9.35,-0.0027,0.0104,61.58,62.16,12.2488,18.3056,70.1701,249.9795,6.0568,10.0,False,NOMINAL,HEALTHY,-29.28,32.8
IMA_LOT05_COMP1860,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1860,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.0953,17.3142,35.7794,77.6817,4.2189,6.28,7,40.27,9.34,-0.0114,-0.0244,63.2,61.65,13.0953,17.3142,35.7794,77.6817,4.2189,10.0,False,NOMINAL,HEALTHY,-5.0,-12.48
IMA_LOT05_COMP1861,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1861,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.4783,15.1154,30.9194,60.394,2.6371,9.44,4,41.22,10.35,0.0127,0.0337,63.89,63.32,12.4783,15.1154,30.9194,60.394,2.6371,10.0,False,NOMINAL,HEALTHY,-15.68,-35.05
IMA_LOT05_COMP1862,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1862,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.5114,18.3836,49.0157,142.7435,4.8722,8.38,5,40.87,10.21,-0.0018,0.1266,63.18,61.55,13.5114,18.3836,49.0157,142.7435,4.8722,10.0,False,NOMINAL,HEALTHY,-44.25,44.38
IMA_LOT05_COMP1863,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1863,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.5887,18.8209,54.5101,153.5024,5.2322,5.81,6,40.48,7.5,-0.0148,-0.0117,62.75,62.47,13.5887,18.8209,54.5101,153.5024,5.2322,10.0,False,NOMINAL,HEALTHY,13.9,42.78
IMA_LOT05_COMP1864,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1864,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.8837,17.0139,35.4188,75.1211,3.1302,14.82,9,43.09,6.15,0.0068,0.0043,64.28,61.27,13.8837,17.0139,35.4188,75.1211,3.1302,10.0,False,NOMINAL,HEALTHY,-4.08,14.22
IMA_LOT05_COMP1865,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1865,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,11.5103,17.4244,57.6656,203.6513,5.9141,9.35,10,43.51,6.63,-0.0201,0.0187,63.03,63.24,11.5103,17.4244,57.6656,203.6513,5.9141,10.0,False,NOMINAL,HEALTHY,-49.82,22.01
IMA_LOT05_COMP1866,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1866,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.9009,16.634,41.0504,96.9864,3.7331,15.64,9,37.79,5.96,0.0258,0.0221,62.3,61.13,12.9009,16.634,41.0504,96.9864,3.7331,10.0,False,NOMINAL,HEALTHY,1.81,6.77
IMA_LOT05_COMP1867,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1867,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,11.6312,14.3493,28.7366,55.5398,2.7181,8.02,3,40.35,7.43,0.0089,-0.0528,61.77,61.7,11.6312,14.3493,28.7366,55.5398,2.7181,10.0,False,NOMINAL,HEALTHY,20.19,-20.02
IMA_LOT05_COMP1868,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1868,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.695,17.464,42.7278,108.933,4.769,17.36,2,43.12,7.47,-0.022,0.0104,62.92,61.92,12.695,17.464,42.7278,108.933,4.769,10.0,False,NOMINAL,HEALTHY,-46.74,48.44
IMA_LOT05_COMP1869,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1869,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.7684,19.1137,69.2279,246.5443,6.3453,9.92,5,44.76,6.65,0.0046,0.0963,64.18,62.17,12.7684,19.1137,69.2279,246.5443,6.3453,10.0,False,NOMINAL,HEALTHY,24.16,37.75
IMA_LOT05_COMP1870,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1870,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.0064,16.9897,33.4229,65.1066,3.9833,11.08,3,42.13,7.72,-0.0103,0.0101,64.94,61.69,13.0064,16.9897,33.4229,65.1066,3.9833,10.0,False,NOMINAL,HEALTHY,-21.25,11.25
IMA_LOT05_COMP1871,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1871,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.5689,16.7284,36.3426,80.8901,4.1595,12.32,3,41.12,9.75,-0.0161,-0.0155,60.74,62.63,12.5689,16.7284,36.3426,80.8901,4.1595,10.0,False,NOMINAL,HEALTHY,-17.46,-40.9
IMA_LOT05_COMP1872,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1872,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.5242,15.5568,32.7393,69.7433,3.0326,6.0,7,43.59,7.23,-0.016,-0.0355,61.22,62.36,12.5242,15.5568,32.7393,69.7433,3.0326,10.0,False,NOMINAL,HEALTHY,26.58,-47.5
IMA_LOT05_COMP1873,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1873,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.0529,18.7248,59.3015,198.4397,6.6719,10.0,5,43.16,9.63,-0.0058,-0.0119,61.81,62.78,12.0529,18.7248,59.3015,198.4397,6.6719,10.0,False,NOMINAL,HEALTHY,-8.86,-13.84
IMA_LOT05_COMP1874,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1874,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.2639,20.9093,70.0476,249.6221,7.6454,17.46,6,44.78,10.2,-0.0036,-0.0217,62.11,62.16,13.2639,20.9093,70.0476,249.6221,7.6454,10.0,False,NOMINAL,HEALTHY,6.18,34.96
IMA_LOT05_COMP1875,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1875,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.8082,18.7198,51.0206,133.1552,4.9116,12.73,2,45.66,9.35,-0.0151,-0.0957,61.04,62.4,13.8082,18.7198,51.0206,133.1552,4.9116,10.0,False,NOMINAL,HEALTHY,-11.26,1.88
IMA_LOT05_COMP1876,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1876,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.2786,19.1488,70.0594,245.0855,6.8702,10.71,5,40.31,6.77,0.0025,0.0105,63.21,62.19,12.2786,19.1488,70.0594,245.0855,6.8702,10.0,False,NOMINAL,HEALTHY,32.05,-45.43
IMA_LOT05_COMP1877,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1877,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.5906,19.0516,51.3559,137.2244,5.461,16.58,6,36.91,7.08,0.0011,0.0551,62.14,61.44,13.5906,19.0516,51.3559,137.2244,5.461,10.0,False,NOMINAL,HEALTHY,-21.56,3.31
IMA_LOT05_COMP1878,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1878,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.0338,16.339,37.3188,82.851,4.3052,16.17,8,42.94,7.18,0.0146,-0.0371,61.79,63.08,12.0338,16.339,37.3188,82.851,4.3052,10.0,False,NOMINAL,HEALTHY,48.64,24.06
IMA_LOT05_COMP1879,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1879,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.6372,18.3646,54.2416,164.2228,5.7274,10.82,8,41.83,10.44,-0.0138,-0.0282,62.22,61.65,12.6372,18.3646,54.2416,164.2228,5.7274,10.0,False,NOMINAL,HEALTHY,48.51,-4.18
IMA_LOT05_COMP1880,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1880,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.1953,17.7056,60.193,191.4579,5.5103,7.48,1,39.47,6.2,0.0039,0.0005,60.33,62.01,12.1953,17.7056,60.193,191.4579,5.5103,10.0,False,NOMINAL,HEALTHY,15.47,-15.69
IMA_LOT05_COMP1881,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1881,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.8353,17.1146,46.0105,114.7671,4.2793,13.58,4,38.44,8.09,0.0163,0.0194,61.44,61.67,12.8353,17.1146,46.0105,114.7671,4.2793,10.0,False,NOMINAL,HEALTHY,23.26,-49.98
IMA_LOT05_COMP1882,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1882,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.9909,15.3045,31.1654,62.2992,2.3136,12.58,2,39.1,8.23,0.0145,0.0001,64.22,61.66,12.9909,15.3045,31.1654,62.2992,2.3136,10.0,False,NOMINAL,HEALTHY,-12.41,-36.24
IMA_LOT05_COMP1883,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1883,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.5762,19.2461,57.9101,180.132,5.6699,14.72,5,41.9,7.69,-0.0134,-0.0221,65.14,61.82,13.5762,19.2461,57.9101,180.132,5.6699,10.0,False,NOMINAL,HEALTHY,27.32,-39.64
IMA_LOT05_COMP1884,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1884,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.2243,18.7386,59.5352,175.4473,6.5143,7.25,5,40.2,5.55,0.0127,0.0411,60.17,62.01,12.2243,18.7386,59.5352,175.4473,6.5143,10.0,False,NOMINAL,HEALTHY,22.89,5.04
IMA_LOT05_COMP1885,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1885,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.0568,17.8646,46.2232,122.6729,4.8078,13.82,2,40.37,8.3,-0.003,-0.0259,61.92,62.43,13.0568,17.8646,46.2232,122.6729,4.8078,10.0,False,NOMINAL,HEALTHY,0.81,-44.56
IMA_LOT05_COMP1886,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1886,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.2328,16.525,35.3583,75.2691,3.2922,13.33,5,43.55,7.2,-0.0058,0.029,63.68,61.96,13.2328,16.525,35.3583,75.2691,3.2922,10.0,False,NOMINAL,HEALTHY,-20.11,-2.47
IMA_LOT05_COMP1887,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1887,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.0983,16.0424,31.3261,64.149,3.9441,10.09,9,44.46,7.86,-0.0158,-0.0563,58.83,62.2,12.0983,16.0424,31.3261,64.149,3.9441,10.0,False,NOMINAL,HEALTHY,21.46,-2.52
IMA_LOT05_COMP1888,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1888,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,11.9111,18.7629,65.3017,244.7395,6.8518,16.08,5,42.25,7.97,-0.0263,0.0063,62.83,61.63,11.9111,18.7629,65.3017,244.7395,6.8518,10.0,False,NOMINAL,HEALTHY,14.7,18.42
IMA_LOT05_COMP1889,LOT_05,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T05_1889,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.1312,18.0698,45.8706,117.7869,4.9386,13.43,7,43.36,8.45,0.0024,-0.0998,62.46,62.56,13.1312,18.0698,45.8706,117.7869,4.9386,10.0,False,NOMINAL,HEALTHY,45.17,24.77
