component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,scale_factor_error_ppm,noise_density_dps_rtHz,supply_current_mA,temperature_sensitivity_dps_C,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
MEM_LOT01_COMP1444,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1444,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04994,0.08495,0.10401,0.10788,0.03501,177.36,0.00468,5.935,0.00911,0.0012,-0.0175,27.5,27.84,0.04994,0.08495,0.10401,0.10788,0.03501,0.5,False,NOMINAL,HEALTHY,-41.58,17.92
MEM_LOT01_COMP1445,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1445,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05191,0.08554,0.10123,0.1056,0.03363,131.43,0.00474,5.631,0.01249,0.039,0.0921,26.66,28.2,0.05191,0.08554,0.10123,0.1056,0.03363,0.5,False,NOMINAL,HEALTHY,-40.11,21.06
MEM_LOT01_COMP1446,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1446,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05254,0.08044,0.09661,0.10133,0.0279,99.01,0.00376,5.196,0.00846,0.0136,0.0227,28.32,28.23,0.05254,0.08044,0.09661,0.10133,0.0279,0.5,False,NOMINAL,HEALTHY,35.86,-47.86
MEM_LOT01_COMP1447,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1447,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05227,0.09276,0.11352,0.12042,0.04049,154.31,0.00369,5.496,0.00696,0.0311,-0.0079,27.38,27.79,0.05227,0.09276,0.11352,0.12042,0.04049,0.5,False,NOMINAL,HEALTHY,-49.97,3.37
MEM_LOT01_COMP1448,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1448,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05578,0.09668,0.11912,0.12169,0.0409,125.73,0.00369,5.484,0.00444,0.0049,0.0107,28.9,27.62,0.05578,0.09668,0.11912,0.12169,0.0409,0.5,False,NOMINAL,HEALTHY,17.56,-30.98
MEM_LOT01_COMP1449,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1449,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05302,0.08302,0.09829,0.10298,0.03,126.95,0.00541,5.405,0.00806,-0.0099,0.0164,27.15,28.79,0.05302,0.08302,0.09829,0.10298,0.03,0.5,False,NOMINAL,HEALTHY,43.31,4.21
MEM_LOT01_COMP1450,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1450,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05492,0.08596,0.10083,0.10604,0.03104,201.74,0.00538,5.576,0.00751,-0.0161,-0.0727,28.04,28.13,0.05492,0.08596,0.10083,0.10604,0.03104,0.5,False,NOMINAL,HEALTHY,7.08,49.07
MEM_LOT01_COMP1451,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1451,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05593,0.0964,0.11955,0.12325,0.04047,146.93,0.00466,5.167,0.00827,0.0213,0.0175,27.05,27.49,0.05593,0.0964,0.11955,0.12325,0.04047,0.5,False,NOMINAL,HEALTHY,43.37,11.31
MEM_LOT01_COMP1452,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1452,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05388,0.09423,0.11479,0.1204,0.04035,174.56,0.00587,5.364,0.00818,-0.0524,-0.0803,27.85,28.08,0.05388,0.09423,0.11479,0.1204,0.04035,0.5,False,NOMINAL,HEALTHY,-19.08,47.11
MEM_LOT01_COMP1453,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1453,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05632,0.08634,0.10471,0.10876,0.03002,129.16,0.00367,5.722,0.00546,0.0004,-0.0069,27.8,28.18,0.05632,0.08634,0.10471,0.10876,0.03002,0.5,False,NOMINAL,HEALTHY,49.75,19.64
MEM_LOT01_COMP1454,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1454,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05083,0.09426,0.11694,0.12306,0.04343,174.26,0.00433,5.452,0.00594,-0.008,-0.0246,28.37,27.99,0.05083,0.09426,0.11694,0.12306,0.04343,0.5,False,NOMINAL,HEALTHY,-6.01,-17.04
MEM_LOT01_COMP1455,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1455,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05336,0.08642,0.10458,0.10824,0.03306,153.14,0.00379,5.453,0.00526,0.0149,-0.0454,26.73,27.96,0.05336,0.08642,0.10458,0.10824,0.03306,0.5,False,NOMINAL,HEALTHY,15.8,-6.03
MEM_LOT01_COMP1456,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1456,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05546,0.09629,0.11801,0.12527,0.04083,94.49,0.00307,5.461,0.01052,-0.0113,0.075,28.42,27.59,0.05546,0.09629,0.11801,0.12527,0.04083,0.5,False,NOMINAL,HEALTHY,10.25,-2.51
MEM_LOT01_COMP1457,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1457,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05295,0.0864,0.10201,0.10697,0.03345,177.19,0.00383,5.288,0.00845,-0.0243,-0.0328,27.79,28.17,0.05295,0.0864,0.10201,0.10697,0.03345,0.5,False,NOMINAL,HEALTHY,-16.34,-29.6
MEM_LOT01_COMP1458,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1458,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05385,0.08275,0.09985,0.10234,0.0289,174.45,0.00398,5.133,0.00754,0.0307,0.0518,28.64,28.14,0.05385,0.08275,0.09985,0.10234,0.0289,0.5,False,NOMINAL,HEALTHY,12.99,-39.95
MEM_LOT01_COMP1459,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1459,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05333,0.15652,0.1603,0.16045,0.10319,163.17,0.0042,5.428,0.00873,0.0288,0.1376,28.41,27.79,0.05333,0.15652,0.1603,0.16045,0.10319,0.5,True,PACKAGING_STRESS_RELAXATION,HEALTHY,-45.17,-6.77
MEM_LOT01_COMP1460,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1460,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05511,0.10016,0.12547,0.13071,0.04505,110.37,0.00422,5.605,0.01053,0.008,-0.022,27.31,27.96,0.05511,0.10016,0.12547,0.13071,0.04505,0.5,False,NOMINAL,HEALTHY,14.43,45.81
MEM_LOT01_COMP1461,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1461,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05458,0.09654,0.11928,0.1248,0.04196,169.39,0.00448,5.477,0.00858,0.0266,0.0114,29.41,27.93,0.05458,0.09654,0.11928,0.1248,0.04196,0.5,False,NOMINAL,HEALTHY,-12.21,28.36
MEM_LOT01_COMP1462,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1462,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0525,0.08745,0.10407,0.11131,0.03495,199.18,0.00594,5.641,0.00613,-0.0001,0.032,27.48,27.45,0.0525,0.08745,0.10407,0.11131,0.03495,0.5,False,NOMINAL,HEALTHY,6.49,-14.59
MEM_LOT01_COMP1463,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1463,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05387,0.10255,0.12723,0.13363,0.04868,178.24,0.00584,5.216,0.00876,-0.0083,-0.0646,28.04,27.95,0.05387,0.10255,0.12723,0.13363,0.04868,0.5,False,NOMINAL,HEALTHY,-27.84,7.01
MEM_LOT01_COMP1464,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1464,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.054,0.09735,0.1192,0.1255,0.04335,159.41,0.00311,5.167,0.00614,-0.0023,-0.139,28.92,27.63,0.054,0.09735,0.1192,0.1255,0.04335,0.5,False,NOMINAL,HEALTHY,49.85,-32.62
MEM_LOT01_COMP1465,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1465,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0528,0.08021,0.09526,0.09884,0.02741,143.71,0.00549,5.488,0.00618,-0.0033,0.0233,28.91,28.46,0.0528,0.08021,0.09526,0.09884,0.02741,0.5,False,NOMINAL,HEALTHY,47.71,11.75
MEM_LOT01_COMP1466,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1466,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05068,0.07954,0.09483,0.10031,0.02886,153.93,0.00436,5.422,0.00614,-0.0204,0.0073,28.48,27.97,0.05068,0.07954,0.09483,0.10031,0.02886,0.5,False,NOMINAL,HEALTHY,4.62,30.31
MEM_LOT01_COMP1467,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1467,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0523,0.0805,0.09439,0.09816,0.0282,140.17,0.00539,5.167,0.01019,-0.0223,0.0429,26.43,27.89,0.0523,0.0805,0.09439,0.09816,0.0282,0.5,False,NOMINAL,HEALTHY,-37.95,-1.18
MEM_LOT01_COMP1468,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1468,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05377,0.09361,0.11448,0.11874,0.03984,132.01,0.0051,5.534,0.00642,0.011,0.0121,28.84,28.15,0.05377,0.09361,0.11448,0.11874,0.03984,0.5,False,NOMINAL,HEALTHY,-46.56,33.52
MEM_LOT01_COMP1469,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1469,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05417,0.0909,0.11104,0.11332,0.03673,162.21,0.00326,5.512,0.0077,0.0285,0.0722,25.64,28.19,0.05417,0.0909,0.11104,0.11332,0.03673,0.5,False,NOMINAL,HEALTHY,-45.58,28.24
MEM_LOT01_COMP1470,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1470,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05189,0.08539,0.10288,0.10788,0.0335,109.46,0.00511,5.842,0.01151,-0.0078,0.0049,28.3,27.95,0.05189,0.08539,0.10288,0.10788,0.0335,0.5,False,NOMINAL,HEALTHY,42.35,-34.83
MEM_LOT01_COMP1471,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1471,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05391,0.08855,0.10742,0.1116,0.03464,168.44,0.0041,5.878,0.00755,0.0182,0.066,28.05,27.81,0.05391,0.08855,0.10742,0.1116,0.03464,0.5,False,NOMINAL,HEALTHY,39.65,43.29
MEM_LOT01_COMP1472,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1472,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05304,0.09326,0.11309,0.12057,0.04022,134.62,0.00404,5.385,0.00869,0.0051,0.0664,28.61,27.97,0.05304,0.09326,0.11309,0.12057,0.04022,0.5,False,NOMINAL,HEALTHY,31.46,42.15
MEM_LOT01_COMP1473,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1473,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05206,0.10178,0.12871,0.13499,0.04972,136.81,0.00532,5.478,0.00961,-0.018,0.0647,26.5,27.9,0.05206,0.10178,0.12871,0.13499,0.04972,0.5,False,NOMINAL,HEALTHY,34.26,5.41
MEM_LOT01_COMP1474,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1474,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05263,0.0855,0.10508,0.10951,0.03287,187.13,0.00544,5.725,0.00883,0.0177,-0.0463,28.02,27.5,0.05263,0.0855,0.10508,0.10951,0.03287,0.5,False,NOMINAL,HEALTHY,-24.17,-21.52
MEM_LOT01_COMP1475,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1475,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05231,0.08492,0.10168,0.10621,0.03261,121.66,0.00562,5.335,0.00824,-0.0228,0.0518,28.05,27.92,0.05231,0.08492,0.10168,0.10621,0.03261,0.5,False,NOMINAL,HEALTHY,-37.66,47.76
MEM_LOT01_COMP1476,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1476,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05185,0.08726,0.10581,0.11062,0.03541,163.23,0.00438,5.48,0.00944,-0.001,-0.0405,27.52,27.92,0.05185,0.08726,0.10581,0.11062,0.03541,0.5,False,NOMINAL,HEALTHY,-40.55,37.08
MEM_LOT01_COMP1477,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1477,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05483,0.08007,0.09517,0.09716,0.02524,138.22,0.00358,5.516,0.00661,0.0165,0.1001,27.57,27.68,0.05483,0.08007,0.09517,0.09716,0.02524,0.5,False,NOMINAL,HEALTHY,40.84,31.17
MEM_LOT01_COMP1478,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1478,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05548,0.09157,0.111,0.11496,0.03609,163.26,0.00464,5.425,0.00932,-0.0183,-0.0481,29.23,28.26,0.05548,0.09157,0.111,0.11496,0.03609,0.5,False,NOMINAL,HEALTHY,5.0,-32.77
MEM_LOT01_COMP1479,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1479,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05416,0.09497,0.11498,0.11999,0.04081,113.96,0.00388,5.753,0.00798,0.0076,-0.0021,27.35,27.76,0.05416,0.09497,0.11498,0.11999,0.04081,0.5,False,NOMINAL,HEALTHY,-26.9,10.27
MEM_LOT01_COMP1480,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1480,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0539,0.08384,0.09975,0.10352,0.02994,155.67,0.0055,5.607,0.00825,0.013,-0.0255,28.28,27.96,0.0539,0.08384,0.09975,0.10352,0.02994,0.5,False,NOMINAL,HEALTHY,-10.91,-43.02
MEM_LOT01_COMP1481,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1481,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05477,0.08914,0.10726,0.11212,0.03437,152.74,0.00547,5.259,0.01006,0.0315,-0.0145,27.92,27.91,0.05477,0.08914,0.10726,0.11212,0.03437,0.5,False,NOMINAL,HEALTHY,-16.71,18.9
MEM_LOT01_COMP1482,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1482,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05611,0.09574,0.11738,0.12309,0.03963,151.74,0.00325,5.498,0.00702,-0.0068,-0.0995,27.46,28.75,0.05611,0.09574,0.11738,0.12309,0.03963,0.5,False,NOMINAL,HEALTHY,-17.61,-47.99
MEM_LOT01_COMP1483,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1483,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05148,0.08048,0.09504,0.09818,0.029,182.8,0.00509,5.636,0.00748,-0.0007,-0.0256,29.24,27.8,0.05148,0.08048,0.09504,0.09818,0.029,0.5,False,NOMINAL,HEALTHY,9.47,-23.5
MEM_LOT01_COMP1484,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1484,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05366,0.0959,0.1181,0.12402,0.04224,150.42,0.003,5.594,0.0042,-0.0008,-0.0032,28.39,27.95,0.05366,0.0959,0.1181,0.12402,0.04224,0.5,False,NOMINAL,HEALTHY,46.92,-31.36
MEM_LOT01_COMP1485,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1485,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0543,0.0878,0.10592,0.10932,0.0335,150.46,0.00586,5.697,0.01049,-0.0011,0.0053,28.73,28.52,0.0543,0.0878,0.10592,0.10932,0.0335,0.5,False,NOMINAL,HEALTHY,26.82,46.29
MEM_LOT01_COMP1486,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1486,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05276,0.09733,0.29123,0.36784,0.04457,182.02,0.00488,5.206,0.01026,0.0089,-0.0539,27.26,27.92,0.05276,0.09733,0.29123,0.36784,0.04457,0.5,True,MEMS_STICTION_ONSET,HEALTHY,38.84,44.37
MEM_LOT01_COMP1487,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1487,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05193,0.09814,0.12043,0.12737,0.04621,132.67,0.00408,5.292,0.00495,0.0134,-0.0373,28.2,27.91,0.05193,0.09814,0.12043,0.12737,0.04621,0.5,False,NOMINAL,HEALTHY,-47.45,34.9
MEM_LOT01_COMP1488,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1488,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05468,0.08923,0.10925,0.11428,0.03455,134.4,0.00458,5.34,0.00746,0.0141,0.0535,25.89,27.96,0.05468,0.08923,0.10925,0.11428,0.03455,0.5,False,NOMINAL,HEALTHY,-31.96,37.33
MEM_LOT01_COMP1489,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1489,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05262,0.08886,0.10874,0.11525,0.03624,171.77,0.00397,5.458,0.00804,-0.0088,0.0302,26.01,27.98,0.05262,0.08886,0.10874,0.11525,0.03624,0.5,False,NOMINAL,HEALTHY,36.01,34.21
MEM_LOT01_COMP1490,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1490,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05403,0.08353,0.10201,0.1058,0.0295,170.6,0.00388,5.158,0.00801,-0.0003,0.0475,26.97,27.79,0.05403,0.08353,0.10201,0.1058,0.0295,0.5,False,NOMINAL,HEALTHY,-36.45,19.43
MEM_LOT01_COMP1491,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1491,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05282,0.08891,0.11015,0.11329,0.03609,130.06,0.00431,5.107,0.01062,0.0318,0.0173,28.68,28.7,0.05282,0.08891,0.11015,0.11329,0.03609,0.5,False,NOMINAL,HEALTHY,-32.62,-40.47
MEM_LOT01_COMP1492,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1492,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05589,0.09794,0.1214,0.12737,0.04205,137.79,0.00396,5.699,0.00857,-0.0113,-0.0271,27.1,28.06,0.05589,0.09794,0.1214,0.12737,0.04205,0.5,False,NOMINAL,HEALTHY,0.16,-23.48
MEM_LOT01_COMP1493,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1493,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05532,0.095,0.11526,0.11984,0.03968,127.14,0.0045,5.483,0.00658,-0.0305,-0.0816,27.03,28.03,0.05532,0.095,0.11526,0.11984,0.03968,0.5,False,NOMINAL,HEALTHY,-31.38,13.73
MEM_LOT01_COMP1494,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1494,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05602,0.09599,0.11781,0.12249,0.03997,123.82,0.00492,5.424,0.00736,-0.0065,0.0383,26.48,27.8,0.05602,0.09599,0.11781,0.12249,0.03997,0.5,False,NOMINAL,HEALTHY,-9.81,24.45
MEM_LOT01_COMP1495,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1495,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05369,0.09277,0.11486,0.12039,0.03908,162.06,0.00446,5.93,0.00672,-0.0141,0.0377,27.56,27.86,0.05369,0.09277,0.11486,0.12039,0.03908,0.5,False,NOMINAL,HEALTHY,-26.5,-41.91
MEM_LOT01_COMP1496,LOT_01,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T01_1496,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05552,0.09825,0.12344,0.12619,0.04273,199.47,0.00539,5.723,0.00663,-0.0093,0.0311,27.51,27.86,0.05552,0.09825,0.12344,0.12619,0.04273,0.5,False,NOMINAL,HEALTHY,9.15,38.56
