component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,DSNU_DN,hot_pixel_count,supply_current_mA,dark_signal_mean_DN,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
IMA_LOT02_COMP1532,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1532,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.9483,19.6668,71.7544,259.5102,6.7185,13.41,8,43.63,9.56,-0.0025,0.0243,62.9,62.25,12.9483,19.6668,71.7544,259.5102,6.7185,10.0,False,NOMINAL,HEALTHY,12.91,-4.29
IMA_LOT02_COMP1533,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1533,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.6706,16.7494,38.4471,94.0265,4.0788,13.97,8,42.21,8.33,-0.0025,0.0088,60.98,61.31,12.6706,16.7494,38.4471,94.0265,4.0788,10.0,False,NOMINAL,HEALTHY,-6.09,38.84
IMA_LOT02_COMP1534,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1534,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.0056,16.8422,49.3729,138.2325,4.8366,14.75,4,42.31,7.13,-0.0021,-0.0644,60.31,62.12,12.0056,16.8422,49.3729,138.2325,4.8366,10.0,False,NOMINAL,HEALTHY,-27.63,-20.58
IMA_LOT02_COMP1535,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1535,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.6706,15.8336,51.6834,190.082,3.163,8.11,4,39.81,7.87,0.0397,0.1061,61.07,62.39,12.6706,15.8336,51.6834,190.082,3.163,10.0,True,DARK_CURRENT_SPIKE_GROWTH,HEALTHY,-22.9,21.96
IMA_LOT02_COMP1536,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1536,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.1992,19.1035,67.4014,235.0142,5.9043,10.65,3,40.74,5.94,-0.0289,0.0297,62.09,62.41,13.1992,19.1035,67.4014,235.0142,5.9043,10.0,False,NOMINAL,HEALTHY,-4.19,-14.79
IMA_LOT02_COMP1537,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1537,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.5107,19.9934,73.1074,263.2651,6.4827,11.35,5,43.22,5.75,-0.0048,0.0028,60.27,62.03,13.5107,19.9934,73.1074,263.2651,6.4827,10.0,False,NOMINAL,HEALTHY,26.28,26.23
IMA_LOT02_COMP1538,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1538,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.7514,16.7746,37.6001,82.2443,4.0232,13.39,5,40.57,7.99,0.017,0.0508,62.49,62.23,12.7514,16.7746,37.6001,82.2443,4.0232,10.0,False,NOMINAL,HEALTHY,39.68,17.91
IMA_LOT02_COMP1539,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1539,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.0902,16.7201,34.2834,71.4816,3.6299,11.62,6,38.12,8.02,-0.002,-0.1025,61.48,62.63,13.0902,16.7201,34.2834,71.4816,3.6299,10.0,False,NOMINAL,HEALTHY,31.02,-5.23
IMA_LOT02_COMP1540,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1540,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.7837,18.6776,60.1163,201.5523,5.8939,10.57,3,39.15,6.6,-0.0069,0.0831,61.67,62.35,12.7837,18.6776,60.1163,201.5523,5.8939,10.0,False,NOMINAL,HEALTHY,31.19,15.46
IMA_LOT02_COMP1541,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1541,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.3529,19.1115,51.776,140.2897,5.7586,13.42,6,41.34,9.41,-0.0301,0.0355,61.83,61.98,13.3529,19.1115,51.776,140.2897,5.7586,10.0,False,NOMINAL,HEALTHY,-25.57,-41.73
IMA_LOT02_COMP1542,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1542,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.1026,19.7492,60.4711,184.4302,6.6466,12.32,5,42.5,10.37,0.0009,-0.0972,62.74,61.3,13.1026,19.7492,60.4711,184.4302,6.6466,10.0,False,NOMINAL,HEALTHY,-45.68,30.01
IMA_LOT02_COMP1543,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1543,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.6911,17.5683,50.7884,153.2401,4.8772,11.52,9,44.12,7.2,-0.0075,-0.0315,62.13,61.31,12.6911,17.5683,50.7884,153.2401,4.8772,10.0,False,NOMINAL,HEALTHY,26.23,48.21
IMA_LOT02_COMP1544,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1544,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.7753,17.8396,53.7491,155.3048,5.0643,12.17,3,44.84,7.75,0.0091,0.0005,62.73,62.28,12.7753,17.8396,53.7491,155.3048,5.0643,10.0,False,NOMINAL,HEALTHY,-11.01,48.46
IMA_LOT02_COMP1545,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1545,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.7329,17.9582,46.2362,122.2298,5.2253,5.48,7,44.38,9.81,0.0024,-0.0602,60.17,62.11,12.7329,17.9582,46.2362,122.2298,5.2253,10.0,False,NOMINAL,HEALTHY,-49.01,-8.53
IMA_LOT02_COMP1546,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1546,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.2388,15.8202,35.1982,79.1529,3.5814,7.74,5,45.62,7.52,-0.0308,0.0177,65.39,62.36,12.2388,15.8202,35.1982,79.1529,3.5814,10.0,False,NOMINAL,HEALTHY,14.61,45.21
IMA_LOT02_COMP1547,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1547,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.1392,18.281,58.1516,184.0236,5.1418,16.89,6,37.73,6.78,-0.0309,0.056,59.7,61.9,13.1392,18.281,58.1516,184.0236,5.1418,10.0,False,NOMINAL,HEALTHY,-46.19,-10.37
IMA_LOT02_COMP1548,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1548,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.8633,20.9432,72.9222,240.3498,7.0799,13.36,6,40.84,8.17,0.0105,-0.0194,63.18,62.37,13.8633,20.9432,72.9222,240.3498,7.0799,10.0,False,NOMINAL,HEALTHY,25.17,-47.78
IMA_LOT02_COMP1549,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1549,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.3777,17.9764,57.7998,179.9193,5.5987,10.61,2,44.76,9.04,-0.0028,0.1194,61.41,61.46,12.3777,17.9764,57.7998,179.9193,5.5987,10.0,False,NOMINAL,HEALTHY,45.47,49.88
IMA_LOT02_COMP1550,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1550,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.0734,18.224,52.4801,154.3979,5.1506,14.59,3,41.04,9.38,0.0077,-0.0052,59.55,61.63,13.0734,18.224,52.4801,154.3979,5.1506,10.0,False,NOMINAL,HEALTHY,26.52,45.83
IMA_LOT02_COMP1551,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1551,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.5169,17.9009,38.0334,83.0666,5.384,11.78,3,40.23,6.07,-0.0143,-0.0067,63.76,61.91,12.5169,17.9009,38.0334,83.0666,5.384,10.0,False,NOMINAL,HEALTHY,36.63,30.77
IMA_LOT02_COMP1552,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1552,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.2653,17.5355,52.2193,162.5863,5.2702,15.03,6,39.34,6.48,-0.004,-0.043,62.37,62.07,12.2653,17.5355,52.2193,162.5863,5.2702,10.0,False,NOMINAL,HEALTHY,6.46,-19.88
IMA_LOT02_COMP1553,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1553,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.5507,17.6897,54.1832,163.629,5.139,10.21,5,45.54,8.53,0.0411,-0.0403,60.14,62.79,12.5507,17.6897,54.1832,163.629,5.139,10.0,False,NOMINAL,HEALTHY,31.61,-34.64
IMA_LOT02_COMP1554,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1554,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.8854,18.1918,59.7238,184.777,5.3064,17.65,7,41.37,9.74,0.0083,0.0291,61.37,61.79,12.8854,18.1918,59.7238,184.777,5.3064,10.0,False,NOMINAL,HEALTHY,7.38,-40.36
IMA_LOT02_COMP1555,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1555,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.8595,18.5045,55.2246,154.8827,5.645,13.51,5,39.99,7.19,0.0119,0.1437,62.01,61.11,12.8595,18.5045,55.2246,154.8827,5.645,10.0,False,NOMINAL,HEALTHY,15.77,-30.91
IMA_LOT02_COMP1556,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1556,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.5818,17.8552,52.6027,159.7636,5.2734,8.61,5,41.05,7.66,-0.0098,-0.0281,58.61,63.03,12.5818,17.8552,52.6027,159.7636,5.2734,10.0,False,NOMINAL,HEALTHY,-17.74,-47.67
IMA_LOT02_COMP1557,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1557,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.567,18.1101,55.1957,177.3678,5.5431,12.37,5,40.56,6.75,0.0252,0.1083,61.09,62.63,12.567,18.1101,55.1957,177.3678,5.5431,10.0,False,NOMINAL,HEALTHY,-7.86,18.76
IMA_LOT02_COMP1558,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1558,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.1564,19.5127,66.6294,223.072,6.3563,5.15,5,41.87,5.25,-0.0009,-0.059,62.33,61.52,13.1564,19.5127,66.6294,223.072,6.3563,10.0,False,NOMINAL,HEALTHY,36.24,-48.94
IMA_LOT02_COMP1559,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1559,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.642,17.2164,52.9806,156.3731,4.5744,10.32,5,39.14,6.7,-0.005,0.08,61.35,62.73,12.642,17.2164,52.9806,156.3731,4.5744,10.0,False,NOMINAL,HEALTHY,2.21,-41.4
IMA_LOT02_COMP1560,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1560,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.7411,16.5863,38.9093,79.3178,3.8452,12.64,6,41.71,6.16,-0.0223,0.0241,61.5,61.95,12.7411,16.5863,38.9093,79.3178,3.8452,10.0,False,NOMINAL,HEALTHY,-49.52,39.86
IMA_LOT02_COMP1561,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1561,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.8896,19.0084,59.6444,194.9946,6.1188,11.95,1,40.22,5.73,-0.0019,0.0685,60.01,61.69,12.8896,19.0084,59.6444,194.9946,6.1188,10.0,False,NOMINAL,HEALTHY,36.31,-7.13
IMA_LOT02_COMP1562,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1562,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.3318,16.1057,30.7794,62.0253,2.7739,14.84,9,40.68,8.88,-0.0035,-0.0064,61.67,62.47,13.3318,16.1057,30.7794,62.0253,2.7739,10.0,False,NOMINAL,HEALTHY,20.42,-29.3
IMA_LOT02_COMP1563,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1563,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.282,16.8975,46.4536,121.3764,4.6155,5.7,3,39.38,7.09,0.0067,0.0076,61.25,61.69,12.282,16.8975,46.4536,121.3764,4.6155,10.0,False,NOMINAL,HEALTHY,13.07,19.18
IMA_LOT02_COMP1564,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1564,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.103,16.2631,31.4498,61.167,3.1601,12.23,6,43.43,9.95,0.0289,0.0141,60.51,62.34,13.103,16.2631,31.4498,61.167,3.1601,10.0,False,NOMINAL,HEALTHY,-32.44,21.0
IMA_LOT02_COMP1565,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1565,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.3501,16.7616,37.1146,80.5245,3.4115,9.06,1,39.38,5.28,0.001,0.091,62.86,61.88,13.3501,16.7616,37.1146,80.5245,3.4115,10.0,False,NOMINAL,HEALTHY,-44.45,3.95
IMA_LOT02_COMP1566,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1566,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.8457,16.174,35.2066,77.2184,3.3283,12.14,4,41.96,7.01,-0.0111,0.0272,61.65,62.43,12.8457,16.174,35.2066,77.2184,3.3283,10.0,False,NOMINAL,HEALTHY,-48.06,-30.89
IMA_LOT02_COMP1567,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1567,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.534,15.6281,32.0035,62.6418,3.0941,14.51,9,42.44,8.45,-0.0055,0.0108,64.05,62.15,12.534,15.6281,32.0035,62.6418,3.0941,10.0,False,NOMINAL,HEALTHY,9.71,-2.0
IMA_LOT02_COMP1568,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1568,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.3045,16.0088,31.9567,62.9294,3.7043,10.79,6,46.14,9.21,-0.0116,-0.0249,58.6,62.01,12.3045,16.0088,31.9567,62.9294,3.7043,10.0,False,NOMINAL,HEALTHY,35.77,-22.65
IMA_LOT02_COMP1569,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1569,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.3712,17.9998,44.5626,107.7623,4.6286,14.37,4,41.65,10.19,-0.0157,0.0347,60.19,62.1,13.3712,17.9998,44.5626,107.7623,4.6286,10.0,False,NOMINAL,HEALTHY,35.83,-44.71
IMA_LOT02_COMP1570,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1570,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.0094,16.6503,34.5864,73.7746,3.6409,10.8,2,43.91,6.44,-0.0152,0.0439,62.86,62.38,13.0094,16.6503,34.5864,73.7746,3.6409,10.0,False,NOMINAL,HEALTHY,-8.43,46.71
IMA_LOT02_COMP1571,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1571,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.6168,18.913,64.7484,208.7061,6.2962,15.9,8,45.13,9.78,-0.0213,-0.1185,62.03,61.55,12.6168,18.913,64.7484,208.7061,6.2962,10.0,False,NOMINAL,HEALTHY,45.92,39.77
IMA_LOT02_COMP1572,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1572,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.4353,16.9272,41.1916,105.9981,4.4919,14.58,2,41.97,7.41,0.0177,0.0477,60.52,62.35,12.4353,16.9272,41.1916,105.9981,4.4919,10.0,False,NOMINAL,HEALTHY,-39.3,-49.95
IMA_LOT02_COMP1573,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1573,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,11.8489,17.8496,53.7357,148.6823,6.0007,10.42,4,43.17,8.68,-0.011,-0.0293,64.14,61.08,11.8489,17.8496,53.7357,148.6823,6.0007,10.0,False,NOMINAL,HEALTHY,-26.11,-10.66
IMA_LOT02_COMP1574,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1574,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.8233,19.2048,57.8334,181.66,6.3815,13.9,9,43.89,6.97,-0.0362,-0.0462,60.39,62.19,12.8233,19.2048,57.8334,181.66,6.3815,10.0,False,NOMINAL,HEALTHY,36.04,-32.02
IMA_LOT02_COMP1575,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1575,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.6155,18.7333,63.3555,206.9187,6.1178,8.92,2,43.32,5.88,-0.0295,-0.049,63.52,62.1,12.6155,18.7333,63.3555,206.9187,6.1178,10.0,False,NOMINAL,HEALTHY,22.35,25.23
IMA_LOT02_COMP1576,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1576,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.7566,17.8252,49.0698,127.7065,5.0686,14.39,3,42.52,7.29,-0.0169,0.0449,62.0,61.92,12.7566,17.8252,49.0698,127.7065,5.0686,10.0,False,NOMINAL,HEALTHY,10.59,29.7
IMA_LOT02_COMP1577,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1577,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.6412,17.2781,42.6013,99.6088,4.6369,10.36,8,42.68,10.81,0.0031,-0.007,62.29,62.74,12.6412,17.2781,42.6013,99.6088,4.6369,10.0,False,NOMINAL,HEALTHY,-1.46,-0.4
IMA_LOT02_COMP1578,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1578,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.6667,19.5663,203.3118,2039.5149,6.8996,5.07,7,38.93,9.36,0.005,0.0722,62.12,61.51,12.6667,19.5663,203.3118,2039.5149,6.8996,10.0,True,THERMAL_RUNAWAY,HEALTHY,26.11,18.88
IMA_LOT02_COMP1579,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1579,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,11.9097,17.9503,60.7327,194.4672,6.0406,10.68,7,43.49,9.64,0.03,-0.0374,62.94,61.49,11.9097,17.9503,60.7327,194.4672,6.0406,10.0,False,NOMINAL,HEALTHY,-7.71,39.19
IMA_LOT02_COMP1580,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1580,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,11.689,18.2098,58.6936,190.9316,6.5208,13.52,5,43.67,5.51,0.0067,0.0311,65.9,62.14,11.689,18.2098,58.6936,190.9316,6.5208,10.0,False,NOMINAL,HEALTHY,-11.46,-32.18
IMA_LOT02_COMP1581,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1581,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.671,15.819,33.9379,72.1323,3.148,8.38,6,42.9,10.05,0.0022,-0.0357,61.67,61.7,12.671,15.819,33.9379,72.1323,3.148,10.0,False,NOMINAL,HEALTHY,49.04,25.42
IMA_LOT02_COMP1582,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1582,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.8358,18.8935,71.7307,256.4329,6.0577,12.33,8,42.06,7.14,0.0126,0.1393,62.86,62.01,12.8358,18.8935,71.7307,256.4329,6.0577,10.0,False,NOMINAL,HEALTHY,-19.59,40.32
IMA_LOT02_COMP1583,LOT_02,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T02_1583,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.5814,16.2209,36.1887,83.9858,3.6395,15.95,6,42.3,8.72,0.0005,-0.0567,65.88,62.3,12.5814,16.2209,36.1887,83.9858,3.6395,10.0,False,NOMINAL,HEALTHY,45.99,-29.97
